datasheet_id|stratagem_id|
000001168|000008523002|
000001168|000008335002|
000001168|000008335007|
000001168|000008479004|
000001168|000008475002|
000001168|000008491003|
000001168|000008375003|
000001168|000008335008|
000001168|000008352005|
000001168|000008475007|
000001168|000008531003|
000001168|000008779006|
000001168|000008479005|
000001168|000008495002|
000001168|000008527007|
000001168|000008527004|
000001168|000008523004|
000001168|000008487007|
000001168|000008389004|
000001168|000008527006|
000001168|000008335012|
000001168|000008779005|
000001168|000008483002|
000001168|000008335003|
000001168|000008389007|
000001168|000008479007|
000001168|000008375005|
000001169|000008479005|
000001169|000008335003|
000001169|000008527007|
000001169|000008389005|
000001169|000008335005|
000001169|000008375004|
000001169|000008483006|
000001169|000008483005|
000001169|000008487003|
000001169|000008335008|
000001169|000008531007|
000001169|000008352005|
000001169|000008527006|
000001169|000008487006|
000001169|000008389003|
000001169|000008352004|
000001169|000008487002|
000001169|000008335009|
000001169|000008483002|
000001169|000008389006|
000001169|000008375003|
000001169|000008475005|
000001169|000008375007|
000001169|000008531005|
000001169|000008475003|
000001169|000008527004|
000001169|000008491003|
000001169|000008523004|
000001169|000008487007|
000001169|000008335012|
000001169|000008479007|
000001169|000008779005|
000001169|000008475002|
000001169|000008335002|
000001169|000008375005|
000001169|000008389002|
000001169|000008495002|
000001169|000008389007|
000001169|000008775002|
000001169|000008475007|
000001169|000008479004|
000001169|000008523002|
000001169|000008375006|
000001169|000008487004|
000001169|000008779003|
000001169|000008527002|
000001169|000008352006|
000001169|000008389004|
000001169|000008475006|
000001169|000008335007|
000001169|000008352002|
000001169|000008531004|
000001169|000008479002|
000001169|000008479003|
000001169|000008527005|
000001169|000008531002|
000001169|000008352003|
000001169|000008779007|
000001169|000008779006|
000001169|000008531003|
000001172|000008487003|
000001172|000008495002|
000001172|000008779003|
000001172|000008491002|
000001172|000008523004|
000001172|000008527007|
000001172|000008527003|
000001172|000008531004|
000001172|000008389005|
000001172|000008491003|
000001172|000008475007|
000001172|000008775002|
000001172|000008352006|
000001172|000008527005|
000001172|000008487002|
000001172|000008475003|
000001172|000008483003|
000001172|000008491004|
000001172|000008335009|
000001172|000008352007|
000001172|000008527006|
000001172|000008483002|
000001172|000008335005|
000001172|000008479004|
000001172|000008531003|
000001172|000008491006|
000001172|000008375002|
000001172|000008335006|
000001172|000008475005|
000001172|000008531007|
000001172|000008475002|
000001172|000008389007|
000001172|000008523005|
000001172|000008491005|
000001172|000008375007|
000001172|000008352002|
000001172|000008475006|
000001172|000008487007|
000001172|000008483004|
000001172|000008352003|
000001172|000008352004|
000001172|000008335012|
000001172|000008531006|
000001172|000008523002|
000001172|000008375003|
000001172|000008523003|
000001172|000008475004|
000001172|000008479003|
000001172|000008491007|
000001172|000008483005|
000001172|000008335010|
000001172|000008389004|
000001172|000008352005|
000001172|000008531005|
000001172|000008335008|
000001172|000008389002|
000001172|000008483006|
000001172|000008335003|
000001172|000008523007|
000001172|000008479002|
000001172|000008335004|
000001172|000008389006|
000001172|000008527004|
000001172|000008375005|
000001172|000008531002|
000001172|000008375004|
000001172|000008335002|
000001172|000008527002|
000001172|000008375006|
000001172|000008389003|
000001172|000008523006|
000001174|000008531002|
000001174|000008491002|
000001174|000008779003|
000001174|000008335002|
000001174|000008389002|
000001174|000008483004|
000001174|000008491003|
000001174|000008375004|
000001174|000008523006|
000001174|000008352002|
000001174|000008523005|
000001174|000008495002|
000001174|000008523007|
000001174|000008527007|
000001174|000008352005|
000001174|000008483006|
000001174|000008389005|
000001174|000008527003|
000001174|000008479002|
000001174|000008375005|
000001174|000008389006|
000001174|000008352006|
000001174|000008375006|
000001174|000008531003|
000001174|000008527002|
000001174|000008483003|
000001174|000008335005|
000001174|000008335010|
000001174|000008375002|
000001174|000008531007|
000001174|000008389007|
000001174|000008483002|
000001174|000008527006|
000001174|000008375007|
000001174|000008475002|
000001174|000008487007|
000001174|000008531006|
000001174|000008352007|
000001174|000008491004|
000001174|000008375003|
000001174|000008487002|
000001174|000008483005|
000001174|000008531004|
000001174|000008775002|
000001174|000008475005|
000001174|000008527004|
000001174|000008389003|
000001174|000008335009|
000001174|000008335006|
000001174|000008335012|
000001174|000008491006|
000001174|000008491007|
000001174|000008475007|
000001174|000008523003|
000001174|000008479003|
000001174|000008475006|
000001174|000008352004|
000001174|000008491005|
000001174|000008475003|
000001174|000008523002|
000001174|000008475004|
000001174|000008335004|
000001174|000008479004|
000001174|000008389004|
000001174|000008523004|
000001174|000008335008|
000001174|000008531005|
000001174|000008335003|
000001174|000008527005|
000001174|000008487003|
000001174|000008352003|
000001175|000008531007|
000001175|000008389006|
000001175|000008352003|
000001175|000008389004|
000001175|000008527002|
000001175|000008527005|
000001175|000008531004|
000001175|000008479005|
000001175|000008527004|
000001175|000008352006|
000001175|000008352002|
000001175|000008389005|
000001175|000008335011|
000001175|000008389003|
000001175|000008487003|
000001175|000008527007|
000001175|000008335005|
000001175|000008483002|
000001175|000008335009|
000001175|000008375004|
000001175|000008483005|
000001175|000008483006|
000001175|000008352004|
000001175|000008352005|
000001175|000008375006|
000001175|000008779003|
000001175|000008531002|
000001175|000008335008|
000001175|000008335003|
000001175|000008527006|
000001175|000008487002|
000001175|000008479007|
000001175|000008523004|
000001175|000008335012|
000001175|000008389002|
000001175|000008487007|
000001175|000008523002|
000001175|000008389007|
000001175|000008479003|
000001175|000008375005|
000001175|000008491003|
000001175|000008335002|
000001175|000008475002|
000001175|000008335007|
000001175|000008487004|
000001175|000008531003|
000001175|000008375003|
000001175|000008775002|
000001175|000008475005|
000001175|000008531005|
000001175|000008479004|
000001175|000008475006|
000001175|000008475003|
000001175|000008495002|
000001175|000008475007|
000001175|000008479002|
000001175|000008375007|
000001177|000008523002|
000001177|000008531007|
000001177|000008335003|
000001177|000008491005|
000001177|000008352004|
000001177|000008375007|
000001177|000008487007|
000001177|000008389007|
000001177|000008491007|
000001177|000008527007|
000001177|000008335002|
000001177|000008335008|
000001177|000008389006|
000001177|000008352002|
000001177|000008475002|
000001177|000008389002|
000001177|000008475004|
000001177|000008523006|
000001177|000008523004|
000001177|000008389004|
000001177|000008483005|
000001177|000008527002|
000001177|000008352005|
000001177|000008352003|
000001177|000008491004|
000001177|000008527004|
000001177|000008483004|
000001177|000008527005|
000001177|000008487003|
000001177|000008389005|
000001177|000008775002|
000001177|000008335012|
000001177|000008475006|
000001177|000008375003|
000001177|000008389003|
000001177|000008491006|
000001177|000008375004|
000001177|000008495002|
000001177|000008531002|
000001177|000008335005|
000001177|000008375006|
000001177|000008491003|
000001177|000008479002|
000001177|000008475005|
000001177|000008523003|
000001177|000008531005|
000001177|000008523005|
000001177|000008523007|
000001177|000008531003|
000001177|000008335006|
000001177|000008487002|
000001177|000008491002|
000001177|000008779003|
000001177|000008475007|
000001177|000008479004|
000001177|000008479003|
000001177|000008375005|
000001177|000008335009|
000001177|000008483006|
000001177|000008352006|
000001177|000008483002|
000001177|000008335010|
000001177|000008527006|
000001177|000008352007|
000001177|000008531004|
000001177|000008483003|
000001177|000008475003|
000001178|000008375005|
000001178|000008527007|
000001178|000008335009|
000001178|000008531002|
000001178|000008335003|
000001178|000008479004|
000001178|000008352005|
000001178|000008483006|
000001178|000008487004|
000001178|000008487007|
000001178|000008375004|
000001178|000008487003|
000001178|000008375006|
000001178|000008527004|
000001178|000008495002|
000001178|000008475006|
000001178|000008375007|
000001178|000008352002|
000001178|000008389004|
000001178|000008475005|
000001178|000008523002|
000001178|000008479003|
000001178|000008352003|
000001178|000008475007|
000001178|000008523004|
000001178|000008335012|
000001178|000008475002|
000001178|000008335005|
000001178|000008389002|
000001178|000008389006|
000001178|000008483002|
000001178|000008479005|
000001178|000008779003|
000001178|000008527005|
000001178|000008389005|
000001178|000008531004|
000001178|000008775002|
000001178|000008335002|
000001178|000008531007|
000001178|000008352006|
000001178|000008389007|
000001178|000008389003|
000001178|000008531005|
000001178|000008335011|
000001178|000008352004|
000001178|000008491003|
000001178|000008375003|
000001178|000008483005|
000001178|000008335008|
000001178|000008479002|
000001178|000008479007|
000001178|000008527006|
000001178|000008531003|
000001178|000008527002|
000001178|000008335007|
000001178|000008475003|
000001178|000008487002|
000001179|000008375006|
000001179|000008352004|
000001179|000008487007|
000001179|000008475006|
000001179|000008779006|
000001179|000008779005|
000001179|000008475007|
000001179|000008523002|
000001179|000008531003|
000001179|000008779007|
000001179|000008479005|
000001179|000008523004|
000001179|000008475002|
000001179|000008375003|
000001179|000008479002|
000001179|000008479004|
000001179|000008531005|
000001179|000008495002|
000001179|000008375007|
000001179|000008352002|
000001179|000008491003|
000001179|000008479003|
000001179|000008487002|
000001179|000008531004|
000001179|000008775002|
000001179|000008527006|
000001179|000008531002|
000001179|000008352006|
000001179|000008483007|
000001179|000008475003|
000001179|000008389006|
000001179|000008779003|
000001179|000008483006|
000001179|000008487003|
000001179|000008389004|
000001179|000008352005|
000001179|000008375004|
000001179|000008483005|
000001179|000008487004|
000001179|000008475005|
000001179|000008527002|
000001179|000008352003|
000001179|000008483004|
000001179|000008389003|
000001179|000008527004|
000001179|000008487006|
000001179|000008389005|
000001179|000008479007|
000001179|000008335007|
000001179|000008527005|
000001179|000008531007|
000001179|000008335012|
000001179|000008389002|
000001179|000008335005|
000001179|000008483002|
000001179|000008335003|
000001179|000008335008|
000001179|000008335002|
000001179|000008375005|
000001179|000008527007|
000001179|000008389007|
000001182|000008531004|
000001182|000008475002|
000001182|000008483005|
000001182|000008527005|
000001182|000008479004|
000001182|000008523006|
000001182|000008389002|
000001182|000008352003|
000001182|000008335002|
000001182|000008779002|
000001182|000008779006|
000001182|000008475007|
000001182|000008523007|
000001182|000008479003|
000001182|000008531002|
000001182|000008475005|
000001182|000008523005|
000001182|000008523002|
000001182|000008487005|
000001182|000008531005|
000001182|000008491002|
000001182|000008389006|
000001182|000008335012|
000001182|000008389005|
000001182|000008375003|
000001182|000008375004|
000001182|000008487003|
000001182|000008779007|
000001182|000008335004|
000001182|000008487002|
000001182|000008352007|
000001182|000008527002|
000001182|000008779005|
000001182|000008352002|
000001182|000008527006|
000001182|000008475006|
000001182|000008775002|
000001182|000008483002|
000001182|000008335006|
000001182|000008389004|
000001182|000008389003|
000001182|000008495002|
000001182|000008375006|
000001182|000008491003|
000001182|000008335003|
000001182|000008531003|
000001182|000008352006|
000001182|000008531007|
000001182|000008335005|
000001182|000008335009|
000001182|000008479002|
000001182|000008352004|
000001182|000008389007|
000001182|000008779003|
000001182|000008527004|
000001182|000008487006|
000001182|000008335008|
000001182|000008527007|
000001182|000008527003|
000001182|000008483006|
000001182|000008352005|
000001182|000008523004|
000001182|000008487004|
000001182|000008375007|
000001182|000008487007|
000001182|000008475003|
000001182|000008531006|
000001182|000008375005|
000001182|000008375002|
000001182|000008779004|
000001183|000008487002|
000001183|000008389002|
000001183|000008352004|
000001183|000008483002|
000001183|000008389007|
000001183|000008479004|
000001183|000008523005|
000001183|000008527007|
000001183|000008531007|
000001183|000008375007|
000001183|000008491003|
000001183|000008389006|
000001183|000008335010|
000001183|000008483006|
000001183|000008375003|
000001183|000008531003|
000001183|000008495002|
000001183|000008495005|
000001183|000008479003|
000001183|000008352005|
000001183|000008475006|
000001183|000008523003|
000001183|000008352003|
000001183|000008775003|
000001183|000008775007|
000001183|000008527002|
000001183|000008491005|
000001183|000008335009|
000001183|000008531005|
000001183|000008523002|
000001183|000008527005|
000001183|000008475004|
000001183|000008335002|
000001183|000008352002|
000001183|000008523006|
000001183|000008495004|
000001183|000008335008|
000001183|000008389004|
000001183|000008775004|
000001183|000008475007|
000001183|000008527006|
000001183|000008527004|
000001183|000008779003|
000001183|000008491006|
000001183|000008479002|
000001183|000008531002|
000001183|000008487003|
000001183|000008531004|
000001183|000008491004|
000001183|000008375006|
000001183|000008389003|
000001183|000008483003|
000001183|000008352006|
000001183|000008352007|
000001183|000008475005|
000001183|000008483004|
000001183|000008483005|
000001183|000008523004|
000001183|000008775002|
000001183|000008389005|
000001183|000008491007|
000001183|000008495007|
000001183|000008335005|
000001183|000008335012|
000001183|000008491002|
000001183|000008487007|
000001183|000008495006|
000001183|000008375005|
000001183|000008523007|
000001183|000008495003|
000001183|000008775006|
000001183|000008475002|
000001183|000008775005|
000001183|000008475003|
000001183|000008335003|
000001183|000008375004|
000001184|000008375004|
000001184|000008531005|
000001184|000008389005|
000001184|000008479003|
000001184|000008475006|
000001184|000008335007|
000001184|000008389004|
000001184|000008527002|
000001184|000008483006|
000001184|000008335009|
000001184|000008389007|
000001184|000008475002|
000001184|000008475007|
000001184|000008483005|
000001184|000008483007|
000001184|000008479007|
000001184|000008531007|
000001184|000008475005|
000001184|000008335003|
000001184|000008487003|
000001184|000008389003|
000001184|000008487007|
000001184|000008495002|
000001184|000008523004|
000001184|000008335008|
000001184|000008375007|
000001184|000008335011|
000001184|000008527004|
000001184|000008389006|
000001184|000008483004|
000001184|000008779003|
000001184|000008487004|
000001184|000008352002|
000001184|000008531002|
000001184|000008775002|
000001184|000008375006|
000001184|000008479005|
000001184|000008531003|
000001184|000008375005|
000001184|000008335005|
000001184|000008527007|
000001184|000008479002|
000001184|000008527005|
000001184|000008352006|
000001184|000008483002|
000001184|000008527006|
000001184|000008352005|
000001184|000008352004|
000001184|000008487002|
000001184|000008375003|
000001184|000008491003|
000001184|000008523002|
000001184|000008335002|
000001184|000008335012|
000001184|000008479004|
000001184|000008475003|
000001184|000008352003|
000001184|000008531004|
000001184|000008389002|
000001185|000008479002|
000001185|000008475007|
000001185|000008335005|
000001185|000008491003|
000001185|000008527007|
000001185|000008487004|
000001185|000008527004|
000001185|000008375005|
000001185|000008335002|
000001185|000008775002|
000001185|000008335003|
000001185|000008479007|
000001185|000008531003|
000001185|000008531002|
000001185|000008375006|
000001185|000008335012|
000001185|000008475002|
000001185|000008352004|
000001185|000008487007|
000001185|000008389005|
000001185|000008487002|
000001185|000008527006|
000001185|000008531007|
000001185|000008352005|
000001185|000008375003|
000001185|000008483005|
000001185|000008483002|
000001185|000008527002|
000001185|000008527005|
000001185|000008483006|
000001185|000008352006|
000001185|000008479003|
000001185|000008375004|
000001185|000008335007|
000001185|000008495002|
000001185|000008475005|
000001185|000008475003|
000001185|000008335011|
000001185|000008531004|
000001185|000008352003|
000001185|000008335008|
000001185|000008335009|
000001185|000008375007|
000001185|000008389002|
000001185|000008479005|
000001185|000008487003|
000001185|000008531005|
000001185|000008389004|
000001185|000008352002|
000001185|000008389007|
000001185|000008479004|
000001185|000008523002|
000001185|000008523004|
000001185|000008389003|
000001185|000008389006|
000001185|000008779003|
000001185|000008475006|
000001188|000008479005|
000001188|000008352006|
000001188|000008389003|
000001188|000008523004|
000001188|000008527006|
000001188|000008483006|
000001188|000008531005|
000001188|000008335008|
000001188|000008527005|
000001188|000008483002|
000001188|000008352003|
000001188|000008352005|
000001188|000008479004|
000001188|000008775002|
000001188|000008389005|
000001188|000008475007|
000001188|000008475005|
000001188|000008335012|
000001188|000008531004|
000001188|000008779003|
000001188|000008335003|
000001188|000008487004|
000001188|000008531003|
000001188|000008375005|
000001188|000008479003|
000001188|000008527004|
000001188|000008335009|
000001188|000008495002|
000001188|000008335011|
000001188|000008475006|
000001188|000008487003|
000001188|000008475003|
000001188|000008479002|
000001188|000008523002|
000001188|000008352002|
000001188|000008491003|
000001188|000008389002|
000001188|000008375004|
000001188|000008527002|
000001188|000008527007|
000001188|000008531007|
000001188|000008483005|
000001188|000008335002|
000001188|000008335007|
000001188|000008375003|
000001188|000008389006|
000001188|000008375007|
000001188|000008487007|
000001188|000008335005|
000001188|000008389004|
000001188|000008389007|
000001188|000008352004|
000001188|000008487002|
000001188|000008475002|
000001188|000008531002|
000001188|000008479007|
000001188|000008375006|
000001189|000008527004|
000001189|000008475006|
000001189|000008335012|
000001189|000008527007|
000001189|000008352002|
000001189|000008531003|
000001189|000008475002|
000001189|000008531002|
000001189|000008523002|
000001189|000008483007|
000001189|000008389004|
000001189|000008487004|
000001189|000008375005|
000001189|000008375006|
000001189|000008775002|
000001189|000008487007|
000001189|000008335003|
000001189|000008389002|
000001189|000008487003|
000001189|000008389003|
000001189|000008335008|
000001189|000008523004|
000001189|000008375007|
000001189|000008495002|
000001189|000008335011|
000001189|000008531004|
000001189|000008479007|
000001189|000008352003|
000001189|000008531005|
000001189|000008483004|
000001189|000008475005|
000001189|000008479004|
000001189|000008479005|
000001189|000008389007|
000001189|000008475003|
000001189|000008389006|
000001189|000008779003|
000001189|000008483002|
000001189|000008335007|
000001189|000008335002|
000001189|000008479003|
000001189|000008352005|
000001189|000008375003|
000001189|000008491003|
000001189|000008527006|
000001189|000008483006|
000001189|000008531007|
000001189|000008352006|
000001189|000008483005|
000001189|000008527005|
000001189|000008335005|
000001189|000008527002|
000001189|000008479002|
000001189|000008487002|
000001189|000008375004|
000001189|000008389005|
000001189|000008475007|
000001189|000008352004|
000001190|000008479007|
000001190|000008389007|
000001190|000008495002|
000001190|000008375007|
000001190|000008335007|
000001190|000008531005|
000001190|000008335009|
000001190|000008335002|
000001190|000008483006|
000001190|000008527007|
000001190|000008487004|
000001190|000008389006|
000001190|000008483005|
000001190|000008335003|
000001190|000008487007|
000001190|000008475006|
000001190|000008375003|
000001190|000008475002|
000001190|000008352004|
000001190|000008475003|
000001190|000008487003|
000001190|000008483002|
000001190|000008335008|
000001190|000008389003|
000001190|000008487002|
000001190|000008352003|
000001190|000008479003|
000001190|000008352005|
000001190|000008531002|
000001190|000008775002|
000001190|000008475005|
000001190|000008779005|
000001190|000008523004|
000001190|000008479005|
000001190|000008479002|
000001190|000008491003|
000001190|000008475007|
000001190|000008779006|
000001190|000008779007|
000001190|000008375006|
000001190|000008487006|
000001190|000008527004|
000001190|000008531003|
000001190|000008527002|
000001190|000008335012|
000001190|000008375005|
000001190|000008527005|
000001190|000008531007|
000001190|000008779003|
000001190|000008389004|
000001190|000008527006|
000001190|000008531004|
000001190|000008523002|
000001190|000008389005|
000001190|000008479004|
000001190|000008375004|
000001190|000008389002|
000001190|000008335005|
000001190|000008352002|
000001190|000008352006|
000001191|000008352003|
000001191|000008335002|
000001191|000008479007|
000001191|000008487003|
000001191|000008527002|
000001191|000008389006|
000001191|000008389002|
000001191|000008389003|
000001191|000008483004|
000001191|000008335012|
000001191|000008531005|
000001191|000008527005|
000001191|000008375003|
000001191|000008523002|
000001191|000008475005|
000001191|000008779006|
000001191|000008475007|
000001191|000008375006|
000001191|000008487006|
000001191|000008531003|
000001191|000008375005|
000001191|000008483007|
000001191|000008523004|
000001191|000008779007|
000001191|000008491003|
000001191|000008479002|
000001191|000008389004|
000001191|000008352006|
000001191|000008527006|
000001191|000008531007|
000001191|000008483006|
000001191|000008527007|
000001191|000008335005|
000001191|000008483002|
000001191|000008389007|
000001191|000008352004|
000001191|000008487002|
000001191|000008352005|
000001191|000008335007|
000001191|000008335003|
000001191|000008531002|
000001191|000008475003|
000001191|000008475002|
000001191|000008479003|
000001191|000008335008|
000001191|000008475006|
000001191|000008495002|
000001191|000008487007|
000001191|000008335009|
000001191|000008375007|
000001191|000008487004|
000001191|000008483005|
000001191|000008527004|
000001191|000008779003|
000001191|000008352002|
000001191|000008531004|
000001191|000008389005|
000001191|000008375004|
000001191|000008479004|
000001191|000008479005|
000001191|000008775002|
000001191|000008779005|
000001192|000008479007|
000001192|000008479005|
000001192|000008479006|
000001192|000008335007|
000001192|000008479004|
000001192|000008487007|
000001192|000008375007|
000001192|000008531002|
000001192|000008352002|
000001192|000008375006|
000001192|000008527007|
000001192|000008352004|
000001192|000008335005|
000001192|000008487002|
000001192|000008352005|
000001192|000008483002|
000001192|000008527006|
000001192|000008352006|
000001192|000008479002|
000001192|000008375005|
000001192|000008531003|
000001192|000008775002|
000001192|000008775005|
000001192|000008775004|
000001192|000008779003|
000001192|000008335008|
000001192|000008487003|
000001192|000008389003|
000001192|000008531004|
000001192|000008352003|
000001192|000008475003|
000001192|000008335012|
000001192|000008523002|
000001192|000008491003|
000001192|000008527005|
000001192|000008389004|
000001192|000008475005|
000001192|000008479003|
000001192|000008335003|
000001192|000008335009|
000001192|000008475006|
000001192|000008475007|
000001192|000008389005|
000001192|000008483006|
000001192|000008523004|
000001192|000008531007|
000001192|000008375004|
000001192|000008483005|
000001192|000008389006|
000001192|000008527002|
000001192|000008531005|
000001192|000008389002|
000001192|000008375003|
000001192|000008495002|
000001192|000008389007|
000001192|000008475002|
000001192|000008335002|
000001192|000008527004|
000001193|000008491005|
000001193|000008389004|
000001193|000008491006|
000001193|000008487007|
000001193|000008479003|
000001193|000008491004|
000001193|000008491007|
000001193|000008487003|
000001193|000008527005|
000001193|000008483006|
000001193|000008479004|
000001193|000008483004|
000001193|000008335005|
000001193|000008527004|
000001193|000008483005|
000001193|000008523007|
000001193|000008475002|
000001193|000008475004|
000001193|000008531005|
000001193|000008523004|
000001193|000008389007|
000001193|000008475005|
000001193|000008389003|
000001193|000008375004|
000001193|000008335003|
000001193|000008475006|
000001193|000008352005|
000001193|000008389005|
000001193|000008335009|
000001193|000008352006|
000001193|000008527006|
000001193|000008335008|
000001193|000008475007|
000001193|000008491002|
000001193|000008352007|
000001193|000008479002|
000001193|000008531007|
000001193|000008375005|
000001193|000008487002|
000001193|000008775002|
000001193|000008483002|
000001193|000008335010|
000001193|000008779003|
000001193|000008523003|
000001193|000008475003|
000001193|000008531004|
000001193|000008531003|
000001193|000008352002|
000001193|000008375007|
000001193|000008352004|
000001193|000008375006|
000001193|000008491003|
000001193|000008527007|
000001193|000008531002|
000001193|000008375003|
000001193|000008527002|
000001193|000008483003|
000001193|000008335012|
000001193|000008523005|
000001193|000008389002|
000001193|000008352003|
000001193|000008389006|
000001193|000008335002|
000001193|000008523006|
000001193|000008523002|
000001193|000008495002|
000001196|000008335002|
000001196|000008335011|
000001196|000008335009|
000001196|000008457002|
000001196|000008335005|
000001196|000008335003|
000001196|000008335012|
000001196|000008335007|
000001196|000008335008|
000001197|000008335012|
000001197|000008335005|
000001197|000008335002|
000001197|000008457002|
000001197|000008335003|
000001197|000008335008|
000001197|000008335007|
000001199|000008335011|
000001199|000008335009|
000001199|000008335002|
000001199|000008469007|
000001199|000008469006|
000001199|000008335012|
000001199|000008335003|
000001199|000008469005|
000001199|000008469003|
000001199|000008335008|
000001199|000008335005|
000001199|000008335007|
000001237|000008335002|
000001237|000008381007|
000001237|000008335012|
000001237|000008335003|
000001237|000008335008|
000001237|000008335007|
000001237|000008335009|
000001237|000008335005|
000001293|000008335005|
000001293|000008358007|
000001293|000008335009|
000001293|000008358004|
000001293|000008358006|
000001293|000008335002|
000001293|000008335008|
000001293|000008358005|
000001293|000008358002|
000001293|000008335012|
000001293|000008335007|
000001293|000008335003|
000001294|000008358004|
000001294|000008335005|
000001294|000008335007|
000001294|000008335002|
000001294|000008358005|
000001294|000008335008|
000001294|000008335009|
000001294|000008335003|
000001294|000008358007|
000001294|000008358006|
000001294|000008335012|
000001294|000008358002|
000001295|000008358004|
000001295|000008335002|
000001295|000008335012|
000001295|000008335005|
000001295|000008335007|
000001295|000008358003|
000001295|000008335009|
000001295|000008358005|
000001295|000008335008|
000001295|000008335003|
000001295|000008358006|
000001295|000008358007|
000001295|000008358002|
000001297|000008358004|
000001297|000008358007|
000001297|000008335002|
000001297|000008358005|
000001297|000008335012|
000001297|000008358006|
000001297|000008335007|
000001297|000008335008|
000001297|000008335003|
000001297|000008335005|
000001297|000008358002|
000001298|000008335008|
000001298|000008335003|
000001298|000008358005|
000001298|000008358004|
000001298|000008335005|
000001298|000008358007|
000001298|000008335007|
000001298|000008335002|
000001298|000008358002|
000001298|000008358006|
000001298|000008335012|
000001302|000008335007|
000001302|000008335011|
000001302|000008358005|
000001302|000008335012|
000001302|000008335003|
000001302|000008358007|
000001302|000008335002|
000001302|000008358006|
000001302|000008335005|
000001302|000008358003|
000001302|000008335009|
000001302|000008335008|
000001302|000008358002|
000001302|000008358004|
000001310|000008358006|
000001310|000008358005|
000001310|000008335002|
000001310|000008358007|
000001310|000008358002|
000001310|000008335003|
000001310|000008358003|
000001310|000008335007|
000001310|000008335012|
000001310|000008358004|
000001310|000008335008|
000001310|000008335005|
000001311|000008335002|
000001311|000008335003|
000001311|000008358006|
000001311|000008358002|
000001311|000008335007|
000001311|000008335012|
000001311|000008335008|
000001311|000008358005|
000001311|000008358004|
000001311|000008358003|
000001311|000008358007|
000001311|000008335005|
000001317|000008335012|
000001317|000008358002|
000001317|000008335008|
000001317|000008335005|
000001317|000008335007|
000001317|000008358007|
000001317|000008335009|
000001317|000008335002|
000001317|000008358006|
000001317|000008358005|
000001317|000008335003|
000001317|000008358004|
000001317|000008358003|
000001318|000008358002|
000001318|000008335002|
000001318|000008335007|
000001318|000008335003|
000001318|000008335012|
000001318|000008358003|
000001318|000008358004|
000001318|000008335005|
000001318|000008358005|
000001318|000008335009|
000001318|000008358006|
000001318|000008335008|
000001318|000008358007|
000001321|000008335012|
000001321|000008335003|
000001321|000008335008|
000001321|000008335002|
000001321|000008358002|
000001321|000008335007|
000001321|000008358003|
000001321|000008358004|
000001321|000008358005|
000001321|000008358006|
000001321|000008335005|
000001321|000008358007|
000001329|000008335012|
000001329|000008335004|
000001329|000008437007|
000001329|000008437004|
000001329|000008437005|
000001329|000008437006|
000001329|000008437003|
000001329|000008437002|
000001329|000008335003|
000001329|000008335002|
000001329|000008335005|
000001329|000008335008|
000001332|000008437004|
000001332|000008335004|
000001332|000008437007|
000001332|000008335005|
000001332|000008335008|
000001332|000008335012|
000001332|000008335002|
000001332|000008335003|
000001332|000008437003|
000001332|000008335009|
000001332|000008437006|
000001332|000008437002|
000001332|000008437005|
000001333|000008335002|
000001333|000008437005|
000001333|000008335005|
000001333|000008335004|
000001333|000008335003|
000001333|000008437007|
000001333|000008437002|
000001333|000008437004|
000001333|000008437003|
000001333|000008437006|
000001333|000008335012|
000001333|000008335008|
000001336|000008437007|
000001336|000008335003|
000001336|000008437002|
000001336|000008335009|
000001336|000008437005|
000001336|000008437006|
000001336|000008335012|
000001336|000008437004|
000001336|000008437003|
000001336|000008335005|
000001336|000008335008|
000001336|000008335002|
000001337|000008335008|
000001337|000008335003|
000001337|000008335009|
000001337|000008437003|
000001337|000008437006|
000001337|000008437002|
000001337|000008437007|
000001337|000008335002|
000001337|000008335012|
000001337|000008437005|
000001337|000008335005|
000001337|000008437004|
000001338|000008335003|
000001338|000008335002|
000001338|000008335005|
000001338|000008335008|
000001338|000008437005|
000001338|000008437004|
000001338|000008437006|
000001338|000008437003|
000001338|000008437007|
000001338|000008335012|
000001338|000008437002|
000001339|000008335005|
000001339|000008437007|
000001339|000008437005|
000001339|000008335008|
000001339|000008335003|
000001339|000008335012|
000001339|000008437006|
000001339|000008437004|
000001339|000008437002|
000001339|000008437003|
000001339|000008335002|
000001340|000008335012|
000001340|000008335004|
000001340|000008335009|
000001340|000008335003|
000001340|000008437002|
000001340|000008437004|
000001340|000008437005|
000001340|000008335008|
000001340|000008437003|
000001340|000008335005|
000001340|000008335002|
000001340|000008437006|
000001340|000008437007|
000001344|000008479002|
000001344|000008531007|
000001344|000008523007|
000001344|000008483003|
000001344|000008779003|
000001344|000008491007|
000001344|000008527006|
000001344|000008352004|
000001344|000008475006|
000001344|000008375002|
000001344|000008375005|
000001344|000008389006|
000001344|000008479003|
000001344|000008527005|
000001344|000008335004|
000001344|000008352005|
000001344|000008531004|
000001344|000008335009|
000001344|000008523003|
000001344|000008389004|
000001344|000008475007|
000001344|000008523005|
000001344|000008375004|
000001344|000008475002|
000001344|000008491006|
000001344|000008389003|
000001344|000008523004|
000001344|000008475005|
000001344|000008335008|
000001344|000008475004|
000001344|000008487007|
000001344|000008335010|
000001344|000008475003|
000001344|000008531006|
000001344|000008523002|
000001344|000008335002|
000001344|000008491005|
