000000155|Chief Librarian Mephiston|SM|000000021|Mephiston is an enormously powerful warrior and psyker. He is the only Blood Angel known to have suppressed the Black Rage, resurrecting from near death with exceptional strength, vigour and speed. Many whisper behind his back, asking what price he paid for such a transformation.|Characters|<b>This model is equipped with:</b> plasma pistol; Fury of the Ancients; Vitarus.||false|||||https://wahapedia.ru/wh40k10ed/factions/space-marines/Chief-Librarian-Mephiston|
000000156|The Sanguinor|SM|000000021|The Sanguinor is a mysterious figure who fights only on battlefields of the most paramount importance, when the Blood Angels’ need is greatest. He inspires as much courage in the sons of Sanguinius as he does fear in the enemy, and surges across the field as if he were Sanguinius’ will made manifest.|Characters|<b>This model is equipped with:</b> encarmine broadsword.||false|||||https://wahapedia.ru/wh40k10ed/factions/space-marines/The-Sanguinor|
000000157|Astorath|SM|000000021|Wherever sons of Sanguinius are on the cusp of the Black Rage, that is where Astorath goes. Determined to give those warriors a glorious final victory, he fights like a man possessed, lopping off the heads of his enemies while leading frothing Space Marines consumed with unrestrained fury.|Characters|<b>This model is equipped with:</b> the Executioner’s Axe.||false|||||https://wahapedia.ru/wh40k10ed/factions/space-marines/Astorath|
000000158|Sanguinary Priest|SM|000000021|The Sanguinary Priests are the Blood Angels’ Apothecaries, and hold responsibility for the Chapter’s soul as well as its body. Through their ministrations and ceremonies do they call upon the Blood Angels to embrace the Red Thirst, control it and unleash their rage upon the enemy.|Characters|<b>This model is equipped with:</b> absolvor bolt pistol; Astartes chainsword.||false||<i>You can attach this model to one of the above units, even if one <a href="/wh40k10ed/factions/space-marines/Captain">Captain</a>, <span class="tooltip00346" data-tooltip-content="#tooltip_content00346" data-tooltip-anchor="#tooltip_content00346"><span class="kwb">CHAPTER</span> <span class="kwb">MASTER</span></span> or <span class="tooltip00354" data-tooltip-content="#tooltip_content00354" data-tooltip-anchor="#tooltip_content00354"><span class="kwb">LIEUTENANT</span></span> model has already been attached to it. If you do, and that <a href="/wh40k10ed/the-rules/core-rules/#Attached-Units">Bodyguard</a> unit is destroyed, the Leader units attached to it become separate units, with their original <a href="/wh40k10ed/the-rules/core-rules/#Starting-Strength">Starting Strengths</a>.</i>|||https://wahapedia.ru/wh40k10ed/factions/space-marines/Sanguinary-Priest|
000000159|Sanguinary Priest On Bike|SM|000000246||Characters|<b>This model is equipped with:</b> bolt pistol; twin boltgun; Astartes chainsword.||false|||||https://wahapedia.ru/wh40k10ed/factions/space-marines/Sanguinary-Priest-On-Bike|
000000160|Brother Corbulo|SM|000000246|The Sanguinary High Priest, Brother Corbulo, is held in high regard for his commitment to the Chapter, his nobility and his gift of foresight – an ability many believe Sanguinius shared. On the battlefield he races to wounded brothers, hacking down any foes in his path with powerful sweeps of Heaven’s Teeth.|Characters|<b>This model is equipped with:</b> bolt pistol; Heaven’s Teeth.||false|||||https://wahapedia.ru/wh40k10ed/factions/space-marines/Brother-Corbulo|
000000164|Lemartes|SM|000000021|Lemartes’ life is one of constant battle. A warrior of iron will, somehow he retains lucidity despite having succumbed to the Black Rage. He leads the Blood Angels’ Death Company as Guardian of the Lost, wielding the ancient weapon known as the Blood Crozius. His inspiration has only made the Death Company even more potent.|Characters|<b>This model is equipped with:</b> absolvor bolt pistol; the Blood Crozius.||false|||||https://wahapedia.ru/wh40k10ed/factions/space-marines/Lemartes|
000000165|Sanguinary Guard|SM|000000021|Sanguinary Guard are proven in mind, body and spirit in a way few of their brothers can match. Clad in irreplaceable golden armour believed to date back to the Horus Heresy and armed with the traditional relic weapons of their position, few embody the ideal of the wrathful angel more than they.|Other|<b>Every model is equipped with:</b> Angelus boltgun; encarmine blade.||false|||||https://wahapedia.ru/wh40k10ed/factions/space-marines/Sanguinary-Guard|
000000166|Death Company Dreadnought|SM|000000021|Even being interred in a Dreadnought’s sarcophagus is insufficient to keep the Black Rage at bay. Death Company Dreadnoughts are like furious battering rams, desperate to smash into the enemy and tear them apart. They are potent terror weapons, unleashed to inflict as much damage as possible.|Other|<b>This model is equipped with:</b> twin Icarus ironhail heavy stubber; twin heavy bolter; blood fist bolt rifles; blood fists.||false|||1-4|While this model has 1-4 wounds remaining, each time this model makes an attack, subtract 1 from the <a href="/wh40k10ed/the-rules/core-rules/#1.-Hit-Roll">Hit roll</a>.|https://wahapedia.ru/wh40k10ed/factions/space-marines/Death-Company-Dreadnought|
000000167|Furioso Dreadnought|SM|000000246|Unique to the Chapter, Furiosos are frequently fitted with armaments only the Blood Angels have, from the infantry-shredding heavy frag cannon to the magna-grapple. The latter weapon’s bolts, attached to adamantine chains, pierce armour, enabling Furiosos to drag enemies into their reach.|Other|<b>This model is equipped with:</b> heavy frag cannon; Furioso fist; storm bolter.||false|||||https://wahapedia.ru/wh40k10ed/factions/space-marines/Furioso-Dreadnought|
000000168|Baal Predator|SM|000000021|Only the Blood Angels and their successors have access to the STC necessary to produce Baal Predators. With roaring engines these tanks can keep up with rapid Blood Angels charges or rush to support orbital strikes, pouring deluges of fire into the enemy as they do so.|Other|<b>This model is equipped with:</b> twin assault cannon; armoured tracks.||false|||1-4|While this model has 1-4 wounds remaining, each time this model makes an attack, subtract 1 from the <a href="/wh40k10ed/the-rules/core-rules/#1.-Hit-Roll">Hit roll</a>.|https://wahapedia.ru/wh40k10ed/factions/space-marines/Baal-Predator|
000000169|Gabriel Seth|SM|000000246|Gabriel Seth is a terrifyingly violent warrior, fearlessly charging headlong into the fray in a whirlwind of fury and savagery. He wields Blood Reaver, an enormous two-handed chainsword, with which he is capable of hacking apart even the most monstrous foes.|Characters|<b>This model is equipped with:</b> bolt pistol; Blood Reaver.||false|||||https://wahapedia.ru/wh40k10ed/factions/space-marines/Gabriel-Seth|
000000218|Azrael|SM|000000023|Supreme Grand Master Azrael is a beacon of inspiration to those who follow him, and is paid enormous respect for his ability as a strategist. A masterful commander, he quickly grasps changing battlefield realities and orchestrates his forces to maximum advantage. In the fray, Azrael decapitates foes with every strike of the Sword of Secrets.|Characters|<b>This model is equipped with:</b> Lion’s Wrath; the Sword of Secrets; the Lion Helm.||false|||||https://wahapedia.ru/wh40k10ed/factions/space-marines/Azrael|
000000219|Belial|SM|000000023|Belial is a warrior born – a killer whose skill in battle has always stood out, even amongst his post-human brethren. For all his ability he is a staunch perfectionist, chastising himself for every perceived weakness. In battle he wields the Sword of Silence, an obsidian Chapter relic that seems to swallow nearby sound.|Characters|<b>This model is equipped with:</b> master-crafted storm bolter; the Sword of Silence.||false|||||https://wahapedia.ru/wh40k10ed/factions/space-marines/Belial|
000000225|Asmodai|SM|000000023|Asmodai is the Dark Angels’ most successful Interrogator-Chaplain. Relentless and humourless, in battle he incites his battle-brothers’ fighting spirit to reach new heights, rendering them unstoppable killing machines by chanting his litanies of hate with unshakeable belief.|Characters|<b>This model is equipped with:</b> heavy bolt pistol; crozius arcanum and power weapon.||false|||||https://wahapedia.ru/wh40k10ed/factions/space-marines/Asmodai|
000000226|Ezekiel|SM|000000023|Ezekiel is Grand Master of Librarians. /4s a master of Interromancy, his warp-whispers shred the sanity of his enemies. His blade, known as Traitor’s Bane, was forged to slay those who turn against the Emperor. It is a formidable force weapon rumoured to entrap forever the souls of the Fallen.|Characters|<b>This model is equipped with:</b> the Deliverer; Mind Wipe; Traitor’s Bane; Book of Salvation.||false|||||https://wahapedia.ru/wh40k10ed/factions/space-marines/Ezekiel|
000000230|Deathwing Terminator Squad|SM|000000023|Deploying rapidly onto the battlefield via blazing teleport strike or within the armoured hull of a large transport, Deathwing Terminator Squads pour heavy fire into their enemies or engage them in brutal melee, smashing them apart with thunder hammers or cutting them to ribbons with lightning claws.|Other|<b>The Deathwing Sergeant is equipped with:</b> storm bolter; power weapon. <br><br><b>Every Deathwing Terminator is equipped with:</b> storm bolter; power fist.||false|||||https://wahapedia.ru/wh40k10ed/factions/space-marines/Deathwing-Terminator-Squad|
000000231|Deathwing Knights|SM|000000023|Deathwing Knights are the Chapter’s ultimate death-dealers, their strikes breaking the enemy’s back in one fell swoop. Equipped with heirloom wargear, they teleport into the heart of the thickest fighting, led by Knight Masters who are whirlwinds of deathly destruction.|Other|<b>The Knight Master is equipped with:</b> great weapon of the Unforgiven.<br><br><b>Every Deathwing Knight is equipped with:</b> mace of absolution.||false|||||https://wahapedia.ru/wh40k10ed/factions/space-marines/Deathwing-Knights|
000000238|Ravenwing Darkshroud|SM|000000023|Mounted upon each Darkshroud is a mysterious statue that survived Caliban’s destruction and became imbued with the energies released by that cataclysmic event. Through the artifi ce of the Dark Angels, these energies are amplified and used to obscure those battle-brothers near to the Darkshroud from enemy sight.|Other|<b>This model is equipped with:</b> heavy bolter; close combat weapon.||false|||||https://wahapedia.ru/wh40k10ed/factions/space-marines/Ravenwing-Darkshroud|
000000239|Nephilim Jetfighter|SM|000000023|Sleek air-to-air interceptors, Nephilim Jetfighters perform lightning-fast manoeuvres in high-speed warfare. These pilots continually push the Techmarines for enhancements and modification to their craft to make them faster and deadlier – the results have proven truly substantial.|Other|<b>This model is equipped with:</b> avenger mega bolter; blacksword missiles; twin heavy bolter; armoured hull.||false|||1-3|While this model has 1-3 wounds remaining, each time this model makes an attack, subtract 1 from the <a href="/wh40k10ed/the-rules/core-rules/#1.-Hit-Roll">Hit roll</a>.|https://wahapedia.ru/wh40k10ed/factions/space-marines/Nephilim-Jetfighter|
000000240|Ravenwing Dark Talon|SM|000000023|The Dark Talon is a close-attack aircraft designed to help the Rovenwing snatch up their most tenacious or troublesome prey. It is aided in this role by armaments doting bock to the Dark Age of Technology, such os the empirically charged rift cannon and the sinister stasis bomb, that trammels victims in o rone of slowed time.|Other|<b>This model is equipped with:</b> rift cannon; 2 hurricane bolters; armoured hull.||false|||1-3|While this model has 1-3 wounds remaining, each time this model makes an attack, subtract 1 from the <a href="/wh40k10ed/the-rules/core-rules/#1.-Hit-Roll">Hit roll</a>.|https://wahapedia.ru/wh40k10ed/factions/space-marines/Ravenwing-Dark-Talon|
000000241|Ravenwing Black Knights|SM|000000023|The Ravenwing Black Knights are the 2nd Company’s greatest warriors, elite fighters who style themselves after the monster-hunting knights of old Caliban. They speed towards the foe, swinging their corvus hammers with such force that the spiked end punctures even the thickest armour.|Other|<b>Every model is equipped with:</b> bolt pistol; plasma talon; Black Knight combat weapon.||false|||||https://wahapedia.ru/wh40k10ed/factions/space-marines/Ravenwing-Black-Knights|
000000242|Land Speeder Vengeance|SM|000000023|Boasting a larger chassis and anti-gravity engines, the Land Speeder Vengeance mounts heavier weaponry than other Land Speeders, and is thus fitted with a plasma storm battery. In battle, its crew use this potent weapon to deliver devastating firepower while keeping pace with the swift hunt of the Ravenwing.|Other|<b>This model is equipped with:</b> heavy bolter; plasma storm battery; close combat weapon.||false|||||https://wahapedia.ru/wh40k10ed/factions/space-marines/Land-Speeder-Vengeance|
000000282|Logan Grimnar|SM|000000036|Logan Grimnar – Great Wolf and High King of Fenris – is one of the longest serving Chapter Masters. Waging war against any who threaten the Space Wolves or the Imperium, Grimnar’s charisma and centuries of heroic victories have immortalised him as one of the most lauded warriors in the galaxy.|Characters|<b>This model is equipped with:</b> storm bolter; the Axe Morkai.||false|||||https://wahapedia.ru/wh40k10ed/factions/space-marines/Logan-Grimnar|
000000283|Logan Grimnar On Stormrider|SM|000000036|When riding to battle upon his ornate anti-grav chariot, Stormrider, Logan Grimnar is a destructive and swift tempest of war. Drawn by a pair of giant and ferocious Thunderwolves, Stormrider’s saga-inscribed hull bears the grizzled leader into the heart of the enemy, there to reap a fell tally with the Axe Morkai.|Characters|<b>This model is equipped with:</b> storm bolter; the Axe of Morkai; flurry of teeth and claws.||false|||||https://wahapedia.ru/wh40k10ed/factions/space-marines/Logan-Grimnar-On-Stormrider|
000000284|Wolf Lord On Thunderwolf|SM|000000036|Raised from a pup or bested in the wastes, a Thunderwolf makes for a savage and fearsome mount for a Wolf Lord. Often leading wild and wilful Great Companies, these Wolf Lords meld their centuries of experience and strategic acumen with the ferocity and speed of a hunter as deadly as the lord himself.|Characters|<b>This model is equipped with:</b> bolt pistol; crushing teeth and claws; relic weapon.||false|||||https://wahapedia.ru/wh40k10ed/factions/space-marines/Wolf-Lord-On-Thunderwolf|
000000285|Ragnar Blackmane|SM|000000036|Supremely confident and eager always to be first into the fray, Wolf Lord Ragnar Blackmane regularly leads his Great Company in devastating planetary invasions. No longer as headstrong as in his youth, Ragnar’s berserk rages are still furious hurricanes of violence, and his terrifying howls freeze the blood of his foes.|Characters|<b>This model is equipped with:</b> bolt pistol; Frostfang.||false|||||https://wahapedia.ru/wh40k10ed/factions/space-marines/Ragnar-Blackmane|
000000286|Krom Dragongaze|SM|000000036|Belligerent, violent and seldom suffering anyone gainsaying his bloodthirsty tactics, Krom Dragongaze is notoriously short of temper. His fierce gaze is petrifying to lesser men, yet his critical eye seeks deeds of valour and his Great Company boasts many veteran Wolf Guard. Wildly competitive, Krom refuses to accept defeat.|Characters|<b>This model is equipped with:</b> bolt pistol; Wyrmclaw.||false|||||https://wahapedia.ru/wh40k10ed/factions/space-marines/Krom-Dragongaze|
000000287|Harald Deathwolf|SM|000000036|Harald Deathwolf is attuned to the lupine beasts of Fenris as few others are. The lair of his Great Company resounds to their howls, and many of these wolves fight with his warriors. A peerless hunter, Harald tracks his prey with speed and stealth, launching his ferocious strikes from atop his giant Thunderwolf, Icetooth.|Characters|<b>This model is equipped with:</b> bolt pistol; crushing teeth and claws; Glacius.||false|||||https://wahapedia.ru/wh40k10ed/factions/space-marines/Harald-Deathwolf|
000000288|Canis Wolfborn|SM|000000036|The most feral of Harald Deathwolf’s veterans, Canis Wolfborn moves with animalistic assurance. Believed to have been raised by a she-wolf, Canis speaks to his brothers in snarls and growls, and on the battlefield his frenzied rages, slashing claws and Thunderwolf’s jaws are all the communication he needs.|Characters|<b>This model is equipped with:</b> bolt pistol; crushing teeth and jaws; Wolf claws.||false|||||https://wahapedia.ru/wh40k10ed/factions/space-marines/Canis-Wolfborn|
000000292|Njal Stormcaller|SM|000000036|Summoning ice-toothed blizzards to scatter his foes, Njal Stormcaller is an elemental focus of psychic fury. He is High Rune Priest of the Space Wolves and wields a crackling staff by which he nullifies enemy sorceries.|Characters|<b>This model is equipped with:</b> bolt pistol; Living Lightning; Staff of the Stormcaller.||false|||||https://wahapedia.ru/wh40k10ed/factions/space-marines/Njal-Stormcaller|
000000297|Ulrik The Slayer|SM|000000036|A paragon of wisdom and experience, Ulrik the Slayer has mentored many of the Space Wolves’ greatest champions. He is the Wolf High Priest, inspiring all who fight alongside him with his aggression and martial prowess. Turning his fearsome gaze upon mighty foes, Ulrik swears weighty oaths to cut them down.|Characters|<b>This model is equipped with:</b> plasma pistol; artificer crozius.||false|||||https://wahapedia.ru/wh40k10ed/factions/space-marines/Ulrik-The-Slayer|
000000300|Wolf Guard Battle Leader In Terminator Armour|SM|000000036|Wolf Guard Battle Leaders possess vast experience and dominant personalities, using them to guide others in the art of war. Each combines preternatural combat prowess with the greatest relics from their lord’s armouries, the most prized of which are suits of fearsome Terminator armour.|Characters|<b>This model is equipped with:</b> storm bolter; power weapon.||false||<i>You can attach this model to one of the above units even if one <span class="tooltip00345" data-tooltip-content="#tooltip_content00345" data-tooltip-anchor="#tooltip_content00345"><span class="kwb">CAPTAIN</span></span> or <span class="tooltip00346" data-tooltip-content="#tooltip_content00346" data-tooltip-anchor="#tooltip_content00346"><span class="kwb">CHAPTER</span> <span class="kwb">MASTER</span></span> model has already been <a href="/wh40k10ed/the-rules/core-rules/#Attached-Units">attached</a> to it. If you do, and that <a href="/wh40k10ed/the-rules/core-rules/#Attached-Units">Bodyguard</a> unit is destroyed, the Leader units attached to it become separate units, with their original <a href="/wh40k10ed/the-rules/core-rules/#Starting-Strength">Starting Strengths</a>.</i>|||https://wahapedia.ru/wh40k10ed/factions/space-marines/Wolf-Guard-Battle-Leader-In-Terminator-Armour|
000000301|Wolf Guard Battle Leader On Thunderwolf|SM|000000036|Battle Leaders are champions possessing great tactical acumen, and are hand-picked by their lord to lead forces of their own. The most aggressive often choose to ride to war on the back of a Thunderwolf.|Characters|<b>This model is equipped with:</b> bolt pistol; crushing teeth and claws; relic weapon.||false||<i>You can attach this model to the above unit even if one <span class="tooltip00345" data-tooltip-content="#tooltip_content00345" data-tooltip-anchor="#tooltip_content00345"><span class="kwb">CAPTAIN</span></span> or <span class="tooltip00346" data-tooltip-content="#tooltip_content00346" data-tooltip-anchor="#tooltip_content00346"><span class="kwb">CHAPTER</span> <span class="kwb">MASTER</span></span> model has already been <a href="/wh40k10ed/the-rules/core-rules/#Attached-Units">attached</a> to it. If you do, and that <a href="/wh40k10ed/the-rules/core-rules/#Attached-Units">Bodyguard</a> unit is destroyed, the Leader units attached to it become separate units, with their original <a href="/wh40k10ed/the-rules/core-rules/#Starting-Strength">Starting Strengths</a>.</i>|||https://wahapedia.ru/wh40k10ed/factions/space-marines/Wolf-Guard-Battle-Leader-On-Thunderwolf|
000000302|Bjorn The Fell-handed|SM|000000036|Most ancient of all Space Marines and last of the Company of Russ, Bjorn the Fell-Handed has fought for millennia within a Dreadnought’s sarcophagus. The Space Wolves revere Bjorn as a living link to their deepest past, waking him only in times of dire need, and he still fights as furiously as he did at Russ’ side.|Characters|<b>This model is equipped with:</b> assault cannon; heavy flamer; Trueclaw.||false|||||https://wahapedia.ru/wh40k10ed/factions/space-marines/Bjorn-The-Fell-handed|
000000303|Blood Claws|SM|000000036|Young and fiery warriors full of belligerent enthusiasm, Blood Claws hunger to prove themselves in savage battle. With relentless exuberance they plunge headlong into the foe, straddling the line between sheer heroism and recklessness. Many great sagas start with the Blood Claws’ glory hunts.|Battleline|<b>Every model is equipped with:</b> bolt pistol; Astartes chainsword.||false|||||https://wahapedia.ru/wh40k10ed/factions/space-marines/Blood-Claws|
000000304|Lukas The Trickster|SM|000000036|A legend amongst impulsive warriors, Lukas – called the Trickster by his many detractors – is synonymous with the irreverence and spirit of youth. His inventive sabotages and murderous jests rank him as one of the most cunning in the Chapter. A dirty fighter, rebel and rogue, Lukas’ skills are as deadly as they are mischievous.|Characters|<b>This model is equipped with:</b> plasma pistol; Claw of the Jackalwolf.||false|||||https://wahapedia.ru/wh40k10ed/factions/space-marines/Lukas-The-Trickster|
000000305|Grey Hunters|SM|000000036|With their instinctive raw aggression tempered – but never quashed – by countless battlefield victories, Grey Hunters are patient, cunning and adaptable. Some packs take and hold ground, unleashing volleys of disciplined firepower, while others stalk the flanks. When the trap is set, Grey Hunters leap in for the kill.|Battleline|<b>Every model is equipped with:</b> bolt pistol; boltgun; close combat weapon.||false|||||https://wahapedia.ru/wh40k10ed/factions/space-marines/Grey-Hunters|
000000306|Iron Priest|SM|000000036|Space Wolves Techmarines – the Iron Priests – are holders of arcane technological lore that they use to repair the Chapter’s damaged war engines and soothe their affronted machine spirits. Warriors of Fenris first and foremost, Iron Priests will not hesitate to bring their own esoteric weapons to bear on the foe if needed.|Characters|<b>This model is equipped with:</b> helfrost pistol; servo-arm; tempest hammer.||false|||||https://wahapedia.ru/wh40k10ed/factions/space-marines/Iron-Priest|
000000308|Iron Priest On Thunderwolf|SM|000000269||Characters|<b>This model is equipped with:</b> boltgun; crushing teeth and claws; Iron Priest hammer; servo-arm.||false|||||https://wahapedia.ru/wh40k10ed/factions/space-marines/Iron-Priest-On-Thunderwolf|
000000310|Wolf Scouts|SM|000000036|Wolf Scouts are brooding stalkers and taciturn killers, at ease prowling behind enemy lines or at a battle’s edges. Commonly experienced battle-brothers rather than neophytes, Wolf Scouts employ patience and guile in their roles as reconnaissance experts and forward hunters, sniffing out isolated foes and falling upon them with fury.|Other|<b>Every model is equipped with:</b> bolt pistol; boltgun; close combat weapon.||false|||||https://wahapedia.ru/wh40k10ed/factions/space-marines/Wolf-Scouts|
000000311|Wulfen|SM|000000036|Wulfen exist on the brink of constant berserk rages, and their chilling howls unleash the inner beast in sons of Russ nearby. Wulfen are bestial warriors, altered by the Curse lying in the blood of all scions of the Wolf King. They are hunters, bounding forward with fangs bared and claws outstretched, ripping foes apart with inhuman speed.|Other|<b>Every model is equipped with:</b> Wulfen claws and melee weapons.||false|||||https://wahapedia.ru/wh40k10ed/factions/space-marines/Wulfen|
000000314|Murderfang|SM|000000036|A stampeding mechanical beast is unleashed from beneath the Fang in times of need, its massively brutal claws tearing its foes limb from bloody limb. The Chapter names it Murderfang. Its true identity is unknown for its insensate snarling rages are bereft of speech; it is known now only as a force of untamed destruction.|Characters|<b>This model is equipped with:</b> heavy flamer; storm bolter; the Murderclaws.||false|||||https://wahapedia.ru/wh40k10ed/factions/space-marines/Murderfang|
000000315|Wolf Guard|SM|000000036|Earning their place through exceptional feats of arms, every Wolf Guard is a heroic warrior chosen by their lord. They act as his council and household companions, and when not tearing apart foes at his side, they form bodyguards around other senior warriors or pursue dangerous missions in their own right.|Other|<b>Every model is equipped with:</b> bolt pistol; heirloom weapon.||false|||||https://wahapedia.ru/wh40k10ed/factions/space-marines/Wolf-Guard|
000000317|Arjac Rockfist|SM|000000036|Arjac Rockfist is a towering mass of muscle and a taciturn anvil of endurance. Wielding the enormous Foehammer – recalling his former role as an Iron Priest of the forge – Arjac crushes his foes with pulverising strength. As personal champion of the Great Wolf, Arjac upholds the honour of the Chapter.|Characters|<b>This model is equipped with:</b> Foehammer.||false||<i>You can attach this model to one of the above units even if one <span class="tooltip00345" data-tooltip-content="#tooltip_content00345" data-tooltip-anchor="#tooltip_content00345"><span class="kwb">CAPTAIN</span></span> or <span class="tooltip00346" data-tooltip-content="#tooltip_content00346" data-tooltip-anchor="#tooltip_content00346"><span class="kwb">CHAPTER</span> <span class="kwb">MASTER</span></span> model has already been <a href="/wh40k10ed/the-rules/core-rules/#Attached-Units">attached</a> to it. If you do, and that <a href="/wh40k10ed/the-rules/core-rules/#Attached-Units">Bodyguard</a> unit is destroyed, the Leader units attached to it become separate units, with their original <a href="/wh40k10ed/the-rules/core-rules/#Starting-Strength">Starting Strengths</a>.</i>|||https://wahapedia.ru/wh40k10ed/factions/space-marines/Arjac-Rockfist|
000000318|Wolf Guard Terminators|SM|000000036|Wolf Guard bedeck their Terminator armour with totems, trophies and marks of honour gained over their years of battle. They fight at the spearhead of assaults, eagerly seeking glory as enemy fire deflects harmlessly from their relic armour, the earth shaking beneath their heavy tread as they slay with stunning skill.|Other|<b>The Wolf Guard Terminator Pack Leader is equipped with:</b> storm bolter; close combat weapon; power weapon. <br><br><b>Every Wolf Guard Terminator is equipped with:</b> storm bolter; close combat weapon; power fist.||false|||||https://wahapedia.ru/wh40k10ed/factions/space-marines/Wolf-Guard-Terminators|
000000321|Stormwolf|SM|000000036|Stormwolves enable the sons of Russ to bring the fight to the enemy wherever they hide. Within their wide hold, packs of warriors are borne with incredible speed into the foe’s midst. As the packs leap out to attack, Stormwolves saturate the area with an array of heavy fire, before rising to hunt for yet more targets.|Other|<b>This model is equipped with:</b> 2 skyhammer missile launchers; twin helfrost cannon; twin lascannon; armoured hull.|This model has a <a href="/wh40k10ed/the-rules/core-rules/#Transport-Capacity">transport capacity</a> of 16 <span class="tooltip00347" data-tooltip-content="#tooltip_content00347" data-tooltip-anchor="#tooltip_content00347"><span class="kwb">ADEPTUS</span> <span class="kwb">ASTARTES</span> <span class="kwb">INFANTRY</span></span> models. Each <span class="tooltip00322" data-tooltip-content="#tooltip_content00322" data-tooltip-anchor="#tooltip_content00322"><span class="kwb">JUMP</span> <span class="kwb">PACK</span></span>, <a class="kwbOne" href="/wh40k10ed/factions/space-marines/Wulfen"><span class="kwb kwbo">WULFEN</span></a>, <span class="tooltip00323" data-tooltip-content="#tooltip_content00323" data-tooltip-anchor="#tooltip_content00323"><span class="kwb">GRAVIS</span></span> or <span class="tooltip00324" data-tooltip-content="#tooltip_content00324" data-tooltip-anchor="#tooltip_content00324"><span class="kwb">TERMINATOR</span></span> model takes up the space of 2 models and each <span class="tooltip01033" data-tooltip-content="#tooltip_content01033" data-tooltip-anchor="#tooltip_content01033"><span class="kwb">CENTURION</span></span> model takes up the space of 3 models.|false|||1-5|While this model has 1-5 wounds remaining, each time this model makes an attack, subtract 1 from the <a href="/wh40k10ed/the-rules/core-rules/#1.-Hit-Roll">Hit roll</a>.|https://wahapedia.ru/wh40k10ed/factions/space-marines/Stormwolf|
000000322|Thunderwolf Cavalry|SM|000000036|Thunderwolves are monstrous and solitary alpha predators, and only the most dauntless elite within the Wolf Guard have the dominance to ride them to war. When they charge, crushing jaws tear through armoured plates, flesh and bone with feral butchery, while the Thunderwolves’ riders hack down the foe with heroic ferocity.|Other|<b>Every model is equipped with:</b> bolt pistol; crushing teeth and claws; heirloom weapon.||false|||||https://wahapedia.ru/wh40k10ed/factions/space-marines/Thunderwolf-Cavalry|
000000323|Fenrisian Wolves|SM|000000036|Amongst the most vicious and intelligent predators in the galaxy, Fenrisian Wolves accompany the sons of Russ to battle, following them as the pack follows the alpha. Even the sleekest are as big as a Human, yet they prowl silently before pouncing in a swift and coordinated flurry of razor-sharp teeth and claws.|Other|<b>Every model is equipped with:</b> teeth and claws.||false|||||https://wahapedia.ru/wh40k10ed/factions/space-marines/Fenrisian-Wolves|
000000324|Skyclaws|SM|000000036|Especially headstrong Blood Claws are reassigned to jump pack wearing Skyclaw packs. Rebellious and free-spirited, Skyclaws seize any opportunity to push their luck. They rocket forward fearlessly in great loping bounds, chainswords roaring as they slay, plunging into the enemy’s heart with reckless fury.|Other|<b>Every model is equipped with:</b> bolt pistol; Astartes chainsword.||false|||||https://wahapedia.ru/wh40k10ed/factions/space-marines/Skyclaws|
000000325|Stormfang Gunship|SM|000000036|Dominating the skies like the dread ice wyrms of myth, Stormfang Gunships are heavily armed and armoured vessels, bludgeoning their way through enemy aerial assets. Each is built around a monstrous helfrost destructor that freezes its target; even monstrous flesh is ice-burned, and unyielding tank armour swiftly cracks and shatters.|Other|<b>This model is equipped with:</b> helfrost destructor; 2 skyhammer missile launchers; twin stormstrike missile launcher; armoured hull.|This model has a <a href="/wh40k10ed/the-rules/core-rules/#Transport-Capacity">transport capacity</a> of 6 <span class="tooltip00347" data-tooltip-content="#tooltip_content00347" data-tooltip-anchor="#tooltip_content00347"><span class="kwb">ADEPTUS</span> <span class="kwb">ASTARTES</span> <span class="kwb">INFANTRY</span></span> models. Each <span class="tooltip00322" data-tooltip-content="#tooltip_content00322" data-tooltip-anchor="#tooltip_content00322"><span class="kwb">JUMP</span> <span class="kwb">PACK</span></span>, <a class="kwbOne" href="/wh40k10ed/factions/space-marines/Wulfen"><span class="kwb kwbo">WULFEN</span></a>, <span class="tooltip00323" data-tooltip-content="#tooltip_content00323" data-tooltip-anchor="#tooltip_content00323"><span class="kwb">GRAVIS</span></span> or <span class="tooltip00324" data-tooltip-content="#tooltip_content00324" data-tooltip-anchor="#tooltip_content00324"><span class="kwb">TERMINATOR</span></span> model takes up the space of 2 models and each <span class="tooltip01033" data-tooltip-content="#tooltip_content01033" data-tooltip-anchor="#tooltip_content01033"><span class="kwb">CENTURION</span></span> model takes up the space of 3 models.|false|||1-5|While this model has 1-5 wounds remaining, each time this model makes an attack, subtract 1 from the <a href="/wh40k10ed/the-rules/core-rules/#1.-Hit-Roll">Hit roll</a>.|https://wahapedia.ru/wh40k10ed/factions/space-marines/Stormfang-Gunship|
000000326|Long Fangs|SM|000000036|Dour and grizzled veterans, Long Fangs are steady of hand and temperament, hoary with wisdom and literally long of fang. To these patient warriors are granted some of the Great Company’s most devastating ranged weapons. Keen of eye, Long Fangs hunt the monstrous beasts and battle tanks of the foe.|Other|<b>Every model is equipped with:</b> boltgun; bolt pistol; close combat weapon.||false|||||https://wahapedia.ru/wh40k10ed/factions/space-marines/Long-Fangs|
