datasheet_id|keyword|model|is_faction_keyword|
000002692|Infantry||false|
000002692|Great Devourer||false|
000002693|Tyranids||true|
000002693|Great Devourer||false|
000002693|Infantry||false|
000002693|Von Ryan’s Leapers||false|
000002693|Vanguard Invader||false|
000002694|Tyranids||true|
000002694|Infantry||false|
000002694|Character||false|
000002694|Great Devourer||false|
000002694|Synapse||false|
000002694|Vanguard Invader||false|
000002694|Fly||false|
000002694|Winged Tyranid Prime||false|
000002700|Adeptus Astartes||true|
000002700|Astraeus||false|
000002700|Titanic||false|
000002700|Imperium||false|
000002700|Vehicle||false|
000002701|Adeptus Astartes||true|
000002701|Infantry||false|
000002701|Character||false|
000002701|Grenades||false|
000002701|Imperium||false|
000002701|Captain||false|
000002701|Phobos||false|
000002702|Adeptus Astartes||true|
000002702|Ravenwing||false|
000002702|Imperium||false|
000002702|Mounted||false|
000002702|Captain||false|
000002702|Character||false|
000002702|Grenades||false|
000002703|Adeptus Astartes||true|
000002703|Infantry||false|
000002703|Imperium||false|
000002703|Centurion||false|
000002703|Centurion Assault Squad||false|
000002704|Adeptus Astartes||true|
000002704|Vehicle||false|
000002704|Titanic||false|
000002704|Imperium||false|
000002704|Smoke||false|
000002704|Fellblade||false|
000002705|Adeptus Astartes||true|
000002705|Gladiator Lancer||false|
000002705|Vehicle||false|
000002705|Imperium||false|
000002705|Smoke||false|
000002706|Adeptus Astartes||true|
000002706|Imperium||false|
000002706|Dreadnought||false|
000002706|Smoke||false|
000002706|Ironclad Dreadnought||false|
000002706|Deathwing||false|
000002706|Vehicle||false|
000002706|Walker||false|
000002707|Adeptus Astartes||true|
000002707|Infantry||false|
000002707|Character||false|
000002707|Imperium||false|
000002707|Tacticus||false|
000002707|Judiciar||false|
000002708|Raven Guard||true|
000002708|Adeptus Astartes||true|
000002708|Infantry||false|
000002708|Character||false|
000002708|Epic Hero||false|
000002708|Fly||false|
000002708|Jump Pack||false|
000002708|Imperium||false|
000002708|Chapter Master||false|
000002708|Phobos||false|
000002708|Kayvaan Shrike||false|
000002709|Adeptus Astartes||true|
000002709|White Scars||true|
000002709|Tacticus||false|
000002709|Captain||false|
000002709|Kor’sarro Khan||false|
000002709|Character||false|
000002709|Epic Hero||false|
000002709|Imperium||false|
000002709|Infantry||false|
000002710|Adeptus Astartes||true|
000002710|Transport||false|
000002710|Smoke||false|
000002710|Vehicle||false|
000002710|Land Raider Helios||false|
000002710|Imperium||false|
000002711|Adeptus Astartes||true|
000002711|Land Speeder||false|
000002711|Vehicle||false|
000002711|Fly||false|
000002711|Imperium||false|
000002711|Ravenwing||false|
000002712|Adeptus Astartes||true|
000002712|Ravenwing||false|
000002712|Mounted||false|
000002712|Grenades||false|
000002712|Imperium||false|
000002712|Outrider Squad||false|
000002713|Adeptus Astartes||true|
000002713|Imperial Fists||true|
000002713|Infantry||false|
000002713|Character||false|
000002713|Epic Hero||false|
000002713|Grenades||false|
000002713|Imperium||false|
000002713|Tacticus||false|
000002713|Chapter Master||false|
000002713|Pedro Kantor||false|
000002714|Adeptus Astartes||true|
000002714|Vehicle||false|
000002714|Smoke||false|
000002714|Imperium||false|
000002714|Predator Annihilator||false|
000002715|Adeptus Astartes||true|
000002715|Vehicle||false|
000002715|Imperium||false|
000002715|Smoke||false|
000002715|Predator Destructor||false|
000002717|Adeptus Astartes||true|
000002717|Walker||false|
000002717|Redemptor Dreadnought||false|
000002717|Dreadnought||false|
000002717|Imperium||false|
000002717|Vehicle||false|
000002717|Deathwing||false|
000002718|Adeptus Astartes||true|
000002718|Reiver Squad||false|
000002718|Imperium||false|
000002718|Grenades||false|
000002718|Phobos||false|
000002718|Infantry||false|
000002718|Smoke||false|
000002719|Adeptus Astartes||true|
000002719|Vehicle||false|
000002719|Deathwing||false|
000002719|Relic Contemptor Dreadnought||false|
000002719|Dreadnought||false|
000002719|Imperium||false|
000002719|Walker||false|
000002720|Adeptus Astartes||true|
000002720|Relic Razorback||false|
000002720|Vehicle||false|
000002720|Smoke||false|
000002720|Imperium||false|
000002720|Dedicated Transport||false|
000002720|Transport||false|
000002721|Adeptus Astartes||true|
000002721|Transport||false|
000002721|Vehicle||false|
000002721|Smoke||false|
000002721|Imperium||false|
000002721|Repulsor||false|
000002721|Deathwing||false|
000002722|Adeptus Astartes||true|
000002722|Vehicle||false|
000002722|Transport||false|
000002722|Smoke||false|
000002722|Repulsor Executioner||false|
000002722|Deathwing||false|
000002722|Imperium||false|
000002723|Adeptus Astartes||true|
000002723|Rhino||false|
000002723|Vehicle||false|
000002723|Smoke||false|
000002723|Transport||false|
000002723|Dedicated Transport||false|
000002723|Imperium||false|
000002724|Adeptus Astartes||true|
000002724|Imperium||false|
000002724|Thunderhawk Transporter||false|
000002724|Ravenwing||false|
000002724|Transport||false|
000002724|Vehicle||false|
000002724|Titanic||false|
000002724|Fly||false|
000002724|Aircraft||false|
000002725|Ultramarines||true|
000002725|Adeptus Astartes||true|
000002725|Infantry||false|
000002725|Tyrannic War Veterans||false|
000002725|Grenades||false|
000002725|Imperium||false|
000002726|Salamanders||true|
000002726|Adeptus Astartes||true|
000002726|Vulkan He’stan||false|
000002726|Captain||false|
000002726|Infantry||false|
000002726|Imperium||false|
000002726|Character||false|
000002726|Epic Hero||false|
000002726|Grenades||false|
000002727|Adeptus Astartes||true|
000002727|Whirlwind||false|
000002727|Imperium||false|
000002727|Smoke||false|
000002727|Vehicle||false|
000002728|Adeptus Astartes||true|
000002728|Whirlwind Scorpius||false|
000002728|Imperium||false|
000002728|Smoke||false|
000002728|Vehicle||false|
000002729|Adeptus Astartes||true|
000002729|Vehicle||false|
000002729|Fly||false|
000002729|Aircraft||false|
000002729|Imperium||false|
000002729|Xiphon Interceptor||false|
000002729|Ravenwing||false|
000002730|Heretic Astartes||true|
000002730|Daemon||false|
000002730|Fly||false|
000002730|Monster||false|
000002730|Daemon Prince with Wings||false|
000002730|Chaos||false|
000002730|Character||false|
000002731|Heretic Astartes||true|
000002731|Grenades||false|
000002731|Renegade Enforcer||false|
000002731|Character||false|
000002731|Damned||false|
000002731|Infantry||false|
000002731|Chaos||false|
000002732|Heretic Astartes||true|
000002732|Infantry||false|
000002732|Renegade Heavy Weapons Squad||false|
000002732|Grenades||false|
000002732|Damned||false|
000002732|Chaos||false|
000002733|Heretic Astartes||true|
000002733|Renegade Ogryn Beast Handler||false|
000002733|Damned||false|
000002733|Chaos||false|
000002733|Beasts||false|
000002734|Heretic Astartes||true|
000002734|Renegade Ogryn Brutes||false|
000002734|Infantry||false|
000002734|Damned||false|
000002734|Chaos||false|
000002735|Heretic Astartes||true|
000002735|Nurgle||false|
000002735|Damned||false|
000002735|Infantry||false|
000002735|Chaos||false|
000002735|Renegade Plague Ogryns||false|
000002736|Orks||true|
000002736|Fly||false|
000002736|Vehicle||false|
000002736|Grenades||false|
000002736|Deffkoptas with Big Shootas||false|
000002737|Blood Angels||true|
000002737|Adeptus Astartes||true|
000002737|Imperium||false|
000002737|Grenades||false|
000002737|Jump Pack||false|
000002737|Fly||false|
000002737|Infantry||false|
000002737|Death Company Marines with Jump Packs||false|
000002737|Death Company||false|
000002737|Tacticus||false|
000002738|Blood Angels||true|
000002738|Adeptus Astartes||true|
000002738|Sanguinary Priest||false|
000002738|Jump Pack||false|
000002738|Imperium||false|
000002738|Grenades||false|
000002738|Fly||false|
000002738|Character||false|
000002738|Infantry||false|
000002739|Astra Militarum||true|
000002739|Earthshaker Platform||false|
000002739|Artillery||false|
000002739|Imperium||false|
000002739|Fortification||false|
000002740|Astra Militarum||true|
000002740|Elysian Drop Sentinel||false|
000002740|Smoke||false|
000002740|Vehicle||false|
000002740|Walker||false|
000002740|Imperium||false|
000002740|Regiment||false|
000002740|Squadron||false|
000002741|Astra Militarum||true|
000002741|Vehicle||false|
000002741|Imperium||false|
000002741|Leman Russ Eradicator||false|
000002741|Smoke||false|
000002741|Squadron||false|
000002742|Astra Militarum||true|
000002742|Vehicle||false|
000002742|Leman Russ Executioner||false|
000002742|Imperium||false|
000002742|Squadron||false|
000002742|Smoke||false|
000002743|Astra Militarum||true|
000002743|Leman Russ Exterminator||false|
000002743|Smoke||false|
000002743|Imperium||false|
000002743|Vehicle||false|
000002743|Squadron||false|
000002744|Astra Militarum||true|
000002744|Smoke||false|
000002744|Leman Russ Punisher||false|
000002744|Vehicle||false|
000002744|Squadron||false|
000002744|Imperium||false|
000002745|Astra Militarum||true|
000002745|Smoke||false|
000002745|Leman Russ Vanquisher||false|
000002745|Imperium||false|
000002745|Squadron||false|
000002745|Vehicle||false|
000002746|Astra Militarum||true|
000002746|Infantry||false|
000002746|Imperium||false|
000002746|Grenades||false|
000002746|Regiment||false|
000002746|Tempestus Scions||false|
000002746|Militarum Tempestus||false|
000002747|Astra Militarum||true|
000002747|Thunderbolt Heavy Fighter||false|
000002747|Imperium||false|
000002747|Aircraft||false|
000002747|Fly||false|
000002747|Vehicle||false|
000002748|Dark Angels||true|
000002748|Adeptus Astartes||true|
000002748|Grenades|ALL MODELS|false|
000002748|Mounted|ALL MODELS|false|
000002748|Imperium|ALL MODELS|false|
000002748|Ravenwing|ALL MODELS|false|
000002748|Ravenwing Command Squad|ALL MODELS|false|
000002748|Character|RAVENWING CHAMPION|false|
000002749|Death Guard||true|
000002749|Chaos||false|
000002749|Monster||false|
000002749|Character||false|
000002749|Fly||false|
000002749|Daemon Prince with Wings||false|
000002749|Daemon||false|
000002749|Nurgle||false|
000002749|Psyker||false|
000002750|Death Guard||true|
000002750|Death Guard Icon Bearer||false|
000002750|Chaos||false|
000002750|Grenades||false|
000002750|Nurgle||false|
000002750|Character||false|
000002750|Infantry||false|
000002751|Tyranids||true|
000002751|Monster||false|
000002751|Great Devourer||false|
000002751|Synapse||false|
000002751|Norn Emissary||false|
000002751|Psyker||false|
000002752|Tyranids||true|
000002752|Monster||false|
000002752|Great Devourer||false|
000002752|Synapse||false|
000002752|Harvester||false|
000002752|Norn Assimilator||false|
000002753|Tyranids||true|
000002753|Great Devourer||false|
000002753|Vanguard Invader||false|
000002753|Synapse||false|
000002753|Neurolictor||false|
000002753|Infantry||false|
000002754|Thousand Sons||true|
000002754|Fly||false|
000002754|Psyker||false|
000002754|Epic Hero||false|
000002754|Character||false|
000002754|Infantry||false|
000002754|Ahriman on Disc of Tzeentch||false|
000002754|Tzeentch||false|
000002754|Chaos||false|
000002755|Thousand Sons||true|
000002755|Character||false|
000002755|Infantry||false|
000002755|Tzeentch||false|
000002755|Exalted Sorcerer||false|
000002755|Chaos||false|
000002755|Fly||false|
000002755|Psyker||false|
000002756|Thousand Sons||true|
000002756|Psyker||false|
000002756|Daemon||false|
000002756|Character||false|
000002756|Monster||false|
000002756|Tzeentch||false|
000002756|Chaos||false|
000002756|Daemon Prince||false|
000002756|Fly||false|
000002757|World Eaters||true|
000002757|Chaos||false|
000002757|Daemon Prince||false|
000002757|Daemon||false|
000002757|Khorne||false|
000002757|Fly||false|
000002757|Character||false|
000002757|Monster||false|
000002758|Legiones Daemonica||true|
000002758|Daemon Prince of Chaos with Wings||false|
000002758|Fly||false|
000002758|Character||false|
000002758|Monster||false|
000002758|Daemon||false|
000002758|Chaos||false|
000002759|Aeldari||true|
000002759|Autarch Wayleaper||false|
000002759|Grenades||false|
000002759|Fly||false|
000002759|Jump Pack||false|
000002759|Character||false|
000002759|Infantry||false|
000002760|Agents of the Imperium||true|
000002760|Imperium||false|
000002760|Terminator||false|
000002760|Grenades||false|
000002760|Character||false|
000002760|Infantry||false|
000002760|Inquisitor||false|
000002761|Agents of the Imperium||true|
000002761|Damned Legionnaires||false|
000002761|Retinue||false|
000002761|Imperium||false|
000002761|Grenades||false|
000002761|Infantry||false|
000002762|Agents of the Imperium||true|
000002762|Grenades|ALL MODELS|false|
000002762|Infantry|ALL MODELS|false|
000002762|Imperium|ALL MODELS|false|
000002762|Voidfarers|ALL MODELS|false|
000002762|Rogue Trader Entourage|ALL MODELS|false|
000002762|Character|ROGUE TRADER|false|
000002763|Agents of the Imperium||true|
000002763|Epic Hero||false|
000002763|Janus Draik||false|
000002763|Character||false|
000002763|Infantry||false|
000002763|Grenades||false|
000002763|Imperium||false|
000002763|Voidfarers||false|
000002764|Agents of the Imperium||true|
000002764|Imperium||false|
000002764|Grenades||false|
000002764|Infantry||false|
000002764|Neyam Shai Murad||false|
000002764|Character||false|
000002764|Epic Hero||false|
000002764|Voidfarers||false|
000002765|Agents of the Imperium||true|
000002765|Character||false|
000002765|Navigator||false|
000002765|Voidfarers||false|
000002765|Imperium||false|
000002765|Psyker||false|
000002765|Infantry||false|
000002766|Agents of the Imperium||true|
000002766|Imperium||false|
000002766|Character||false|
000002766|Epic Hero||false|
000002766|UR-025||false|
000002766|Infantry||false|
000002767|Agents of the Imperium||true|
000002767|Imperium||false|
000002767|Grenades||false|
000002767|Infantry||false|
000002767|Inquisitorial Agents||false|
000002767|Retinue||false|
000002768|Grey Knights||true|
000002768|Vehicle||false|
000002768|Smoke||false|
000002768|Transport||false|
000002768|Dedicated Transport||false|
000002768|Imperium||false|
000002768|Relic Razorback||false|
000002769|Imperial Knights||true|
000002769|Imperium||false|
000002769|Battleline||false|
000002769|Vehicle||false|
000002769|Moirax||false|
000002769|Walker||false|
000002769|Armiger||false|
000002770|Imperial Knights||true|
000002770|Character||false|
000002770|Sir Hekhtur||false|
000002770|Imperium||false|
000002770|Infantry||false|
000002770|Epic Hero||false|
000002771|Adepta Sororitas||true|
000002771|Grenades||false|
000002771|Character||false|
000002771|Imperium||false|
000002771|Epic Hero||false|
000002771|Daemonifuge||false|
000002771|Infantry||false|
000002772|Adeptus Astartes||true|
000002772|Ancient|ANCIENT|false|
000002772|Infantry|ALL MODELS|false|
000002772|Grenades|ALL MODELS|false|
000002772|Imperium|ALL MODELS|false|
000002772|Tacticus|ALL MODELS|false|
000002772|Company Heroes|ALL MODELS|false|
000002773|Adeptus Astartes||true|
000002773|Apothecary||false|
000002773|Tacticus||false|
000002773|Imperium||false|
000002773|Grenades||false|
000002773|Character||false|
000002773|Infantry||false|
000002775|Adeptus Astartes||true|
000002775|Character||false|
000002775|Grenades||false|
000002775|Infantry||false|
000002775|Imperium||false|
000002775|Ancient||false|
000002775|Tacticus||false|
000002776|Adeptus Astartes||true|
000002776|Assault Intercessors With Jump Packs||false|
000002776|Tacticus||false|
000002776|Imperium||false|
000002776|Jump Pack||false|
000002776|Infantry||false|
000002776|Fly||false|
000002776|Grenades||false|
000002779|Adeptus Astartes||true|
000002779|Deathwatch||true|
000002779|Spectrus Kill Team||false|
000002779|Kill Team||false|
000002779|Phobos||false|
000002779|Infantry||false|
000002779|Imperium||false|
000002779|Smoke||false|
000002779|Grenades||false|
000002780|Deathwatch||true|
000002780|Adeptus Astartes||true|
000002780|Infantry||false|
000002780|Imperium||false|
000002780|Grenades||false|
000002780|Fortis Kill Team||false|
000002780|Kill Team||false|
000002780|Tacticus||false|
000002781|Deathwatch||true|
000002781|Adeptus Astartes||true|
000002781|Indomitor Kill Team||false|
000002781|Kill Team||false|
000002781|Gravis||false|
000002781|Grenades||false|
000002781|Infantry||false|
000002781|Imperium||false|
000002783|Deathwatch||true|
000002783|Adeptus Astartes||true|
000002783|Infantry||false|
000002783|Battleline||false|
000002783|Grenades||false|
000002783|Imperium||false|
000002783|Kill Team||false|
000002783|Deathwatch Veterans||false|
000002786|Black Templars||true|
000002786|Adeptus Astartes||true|
000002786|Dedicated Transport||false|
000002786|Impulsor||false|
000002786|Imperium||false|
000002786|Vehicle||false|
000002786|Transport||false|
000002787|Adeptus Astartes||true|
000002787|Black Templars||true|
000002787|Vehicle||false|
000002787|Smoke||false|
000002787|Imperium||false|
000002787|Gladiator Lancer||false|
000002788|Black Templars||true|
000002788|Adeptus Astartes||true|
000002788|Gladiator Valiant||false|
000002788|Vehicle||false|
000002788|Smoke||false|
000002788|Imperium||false|
000002789|Black Templars||true|
000002789|Adeptus Astartes||true|
000002789|Vehicle||false|
000002789|Smoke||false|
000002789|Imperium||false|
000002789|Gladiator Reaper||false|
000002790|Adeptus Astartes||true|
000002790|Black Templars||true|
000002790|Vehicle||false|
000002790|Smoke||false|
000002790|Transport||false|
000002790|Repulsor Executioner||false|
000002790|Imperium||false|
000002791|Adeptus Astartes||true|
000002791|Black Templars||true|
000002791|Smoke||false|
000002791|Vehicle||false|
000002791|Repulsor||false|
000002791|Imperium||false|
000002791|Transport||false|
000002792|Black Templars||true|
000002792|Adeptus Astartes||true|
000002792|Epic Hero|GRIMALDUS|false|
000002792|Chaplain Grimaldus|GRIMALDUS|false|
000002792|Grenades|GRIMALDUS|false|
000002792|Character|GRIMALDUS|false|
000002792|Infantry|ALL MODELS|false|
000002792|Imperium|ALL MODELS|false|
000002792|Tacticus|ALL MODELS|false|
000002793|Black Templars||true|
000002793|Adeptus Astartes||true|
000002793|Castellan||false|
000002793|Tacticus||false|
000002793|Imperium||false|
000002793|Grenades||false|
000002793|Character||false|
000002793|Infantry||false|
000002793|Lieutenant||false|
000002794|Adeptus Astartes||true|
000002794|Black Templars||true|
000002794|Infantry||false|
000002794|Character||false|
000002794|Epic Hero||false|
000002794|Imperium||false|
000002794|Tacticus||false|
000002794|Chapter Master||false|
000002794|High Marshal Helbrecht||false|
000002794|Grenades||false|
000002795|Adeptus Astartes||true|
000002795|Black Templars||true|
000002795|Infantry||false|
000002795|Character||false|
000002795|Epic Hero||false|
000002795|Grenades||false|
000002795|Imperium||false|
000002795|Tacticus||false|
000002795|The Emperor’s Champion||false|
000002796|Black Templars||true|
000002796|Adeptus Astartes||true|
000002796|Marshal||false|
000002796|Captain||false|
000002796|Tacticus||false|
000002796|Imperium||false|
000002796|Grenades||false|
000002796|Character||false|
000002796|Infantry||false|
000002797|Adeptus Astartes||true|
000002797|Black Templars||true|
000002797|Imperium||false|
000002797|Battleline||false|
000002797|Infantry||false|
000002797|Grenades||false|
000002797|Tacticus||false|
000002797|Primaris Crusader Squad||false|
000002798|Black Templars||true|
000002798|Adeptus Astartes||true|
000002798|Primaris Sword Brethren||false|
000002798|Tacticus||false|
000002798|Infantry||false|
000002798|Grenades||false|
000002798|Imperium||false|
000002799|Black Templars||true|
000002799|Adeptus Astartes||true|
000002799|Imperium||false|
000002799|Grenades||false|
000002799|Battleline||false|
000002799|Infantry||false|
000002799|Crusader Squad||false|
000002801|Space Wolves||true|
000002801|Adeptus Astartes||true|
000002801|Vehicle||false|
000002801|WALKER SMOKE||false|
000002801|Imperium||false|
000002801|Dreadnought||false|
000002801|Venerable Dreadnought||false|
000002802|Adeptus Astartes||true|
000002802|Space Wolves||true|
000002802|Pack Leader||false|
000002802|Character||false|
000002802|Jump Pack||false|
000002802|Fly||false|
000002802|Grenades||false|
000002802|Wolf Guard Pack Leader with Jump Pack||false|
000002802|Imperium||false|
000002802|Infantry||false|
000002803|Space Wolves||true|
000002803|Adeptus Astartes||true|
000002803|Pack Leader||false|
000002803|Terminator||false|
000002803|Imperium||false|
000002803|Grenades||false|
000002803|Character||false|
000002803|Infantry||false|
000002803|Wolf Guard Pack Leader in Terminator Armour||false|
000002804|Space Wolves||true|
000002804|Adeptus Astartes||true|
000002804|Character||false|
000002804|Grenades||false|
000002804|Imperium||false|
000002804|Pack Leader||false|
000002804|Wolf Guard Pack Leader||false|
000002804|Infantry||false|
000002805|Adeptus Astartes||true|
000002805|Space Wolves||true|
000002805|Beast||false|
000002805|Cyberwolf||false|
000002805|Character||false|
000002805|Imperium||false|
000002806|Adeptus Astartes||true|
000002806|Space Wolves||true|
000002806|Smoke||false|
000002806|Phobos||false|
000002806|Infantry||false|
000002806|Imperium||false|
000002806|Hounds of Morkai||false|
000002806|Grenades||false|
000002807|Unaligned||true|
000002807|Unaligned Forces||true|
000002807|Castellum Stronghold||false|
000002807|Fortification||false|
000002807|Titanic||false|
000002807|Vehicle||false|
000002807|Transport||false|
000002808|Unaligned||true|
000002808|Unaligned Forces||true|
000002808|Fortification||false|
000002808|Transport||false|
000002808|Vehicle||false|
000002808|Wall of Martyrs||false|
000002808|Bunker||false|
000002809|Unaligned||true|
000002809|Unaligned Forces||true|
000002809|Fortification||false|
000002809|Wall of Martyrs||false|
000002809|Defence Line||false|
000002810|Unaligned||true|
000002810|Unaligned Forces||true|
000002810|Fortification||false|
000002810|Wall of Martyrs||false|
000002810|Defence Emplacement||false|
000002811|Unaligned Forces||true|
000002811|Unaligned||true|
000002811|Fortification||false|
000002811|Aegis Defence Line with Weapon Emplacement||false|
000003582|Heretic Astartes||true|
000003582|Khorne||false|
000003582|Berzerkers||false|
000003582|Infantry||false|
000003582|Battleline||false|
000003582|Grenades||false|
000003582|Chaos||false|
000003583|Heretic Astartes||true|
000003583|Psyker|ASPIRING SORCERER|false|
000003583|Rubric Marines|ALL MODELS|false|
000003583|Infantry|ALL MODELS|false|
000003583|Battleline|ALL MODELS|false|
000003583|Chaos|ALL MODELS|false|
000003583|Tzeentch|ALL MODELS|false|
000003584|Heretic Astartes||true|
000003584|Infantry||false|
000003584|Chaos||false|
000003584|Nurgle||false|
000003584|Grenades||false|
000003584|Battleline||false|
000003584|Plague Marines||false|
000003585|Death Guard||true|
000003585|Titanic||false|
000003585|Fly||false|
000003585|Aircraft||false|
000003585|Transport||false|
000003585|Thunderhawk||false|
000003585|Chaos||false|
000003585|Vehicle||false|
000003586|Death Guard||true|
000003586|Daemon||false|
000003586|Nurgle||false|
000003586|Chaos||false|
000003586|Fly||false|
000003586|Vehicle||false|
000003586|Greater Blight Drone||false|
000003587|World Eaters||true|
000003587|Daemon||false|
000003587|Khorne||false|
000003587|Chaos||false|
000003587|Walker||false|
000003587|Vehicle||false|
000003587|Blood Slaughterer||false|
000003588|World Eaters||true|
000003588|Aircraft||false|
000003588|Transport||false|
000003588|Chaos||false|
000003588|Thunderhawk||false|
000003588|Titanic||false|
000003588|Vehicle||false|
000003588|Fly||false|
000003589|World Eaters||true|
000003589|Vehicle||false|
000003589|Walker||false|
000003589|Chaos||false|
000003589|Khorne||false|
000003589|Daemon||false|
000003589|Greater Brass Scorpion||false|
000003589|Titanic||false|
000003590|World Eaters||true|
000003590|Titanic||false|
000003590|Kytan Ravager||false|
000003590|Daemon||false|
000003590|Khorne||false|
000003590|Chaos||false|
000003590|Walker||false|
000003590|Vehicle||false|
000003591|Thousand Sons||true|
000003591|Titanic||false|
000003591|Chaos||false|
000003591|Transport||false|
000003591|Aircraft||false|
000003591|Fly||false|
000003591|Vehicle||false|
000003591|Thunderhawk||false|
000003592|Death Guard||true|
000003592|Chaos Lord||false|
000003592|Nurgle||false|
000003592|Chaos||false|
000003592|Grenades||false|
000003592|Character||false|
000003592|Infantry||false|
000003592|Palanquin of Nurgle||false|
000003593|Death Guard||true|
000003593|Chaos||false|
000003593|Gellerpox Infected||false|
000003593|Damned||false|
000003593|Infantry||false|
000003593|Nurgle||false|
000003594|Death Guard||true|
000003594|Chaos||false|
000003594|Aircraft||false|
000003594|Vehicle||false|
000003594|Vehicle||false|
000003594|Chaos||false|
000003594|Vehicle||false|
000003594|Hell Blade||false|
000003594|Nurgle||false|
000003594|Fly||false|
000003594|Fly||false|
000003594|Aircraft||false|
000003594|Hell Blade||false|
000003594|Aircraft||false|
000003594|Fly||false|
000003594|Nurgle||false|
000003594|Hell Blade||false|
000003594|Vehicle||false|
000003594|Aircraft||false|
000003594|Fly||false|
000003594|Nurgle||false|
000003594|Hell Blade||false|
000003594|Vehicle||false|
000003594|Chaos||false|
000003594|Aircraft||false|
000003594|Fly||false|
000003594|Nurgle||false|
000003594|Hell Blade||false|
000003594|Nurgle||false|
000003594|Chaos||false|
000003594|Chaos||false|
000003595|Death Guard||true|
000003595|Fly||false|
000003595|Nurgle||false|
000003595|Hell Talon||false|
000003595|Vehicle||false|
000003595|Chaos||false|
000003595|Aircraft||false|
000003595|Fly||false|
000003595|Nurgle||false|
000003595|Hell Talon||false|
000003595|Fly||false|
000003595|Vehicle||false|
000003595|Chaos||false|
000003595|Aircraft||false|
000003595|Fly||false|
000003595|Nurgle||false|
000003595|Hell Talon||false|
000003595|Vehicle||false|
000003595|Chaos||false|
000003595|Aircraft||false|
000003595|Nurgle||false|
000003595|Hell Talon||false|
000003595|Vehicle||false|
000003595|Chaos||false|
000003595|Aircraft||false|
000003595|Fly||false|
000003595|Nurgle||false|
000003595|Hell Talon||false|
000003595|Vehicle||false|
000003595|Chaos||false|
000003595|Aircraft||false|
000003596|Death Guard||true|
000003596|Chaos||false|
000003596|Nurgle||false|
000003596|Mutoid Vermin||false|
000003596|Swarm||false|
000003596|Damned||false|
000003597|Thousand Sons||true|
000003597|Infantry||false|
000003597|Character||false|
000003597|Grenades||false|
000003597|Chaos||false|
000003597|Tzeentch||false|
000003597|Disc of Tzeentch||false|
000003597|Chaos Lord||false|
000003597|Fly||false|
000003598|Thousand Sons||true|
000003598|Chaos||false|
000003598|Aircraft||false|
000003598|Fly||false|
000003598|Tzeentch||false|
000003598|Hell Blade||false|
000003598|Vehicle||false|
000003598|Chaos||false|
000003598|Aircraft||false|
000003598|Fly||false|
000003598|Tzeentch||false|
000003598|Hell Blade||false|
000003598|Tzeentch||false|
000003598|Chaos||false|
000003598|Fly||false|
000003598|Aircraft||false|
000003598|Chaos||false|
000003598|Hell Blade||false|
000003598|Hell Blade||false|
000003598|Tzeentch||false|
000003598|Fly||false|
000003598|Vehicle||false|
000003598|Tzeentch||false|
000003598|Aircraft||false|
000003598|Vehicle||false|
000003598|Vehicle||false|
000003598|Chaos||false|
000003598|Aircraft||false|
000003598|Fly||false|
000003598|Hell Blade||false|
000003598|Vehicle||false|
000003599|Thousand Sons||true|
000003599|Tzeentch||false|
000003599|Fly||false|
000003599|Aircraft||false|
000003599|Chaos||false|
000003599|Vehicle||false|
000003599|Hell Talon||false|
000003599|Tzeentch||false|
000003599|Fly||false|
000003599|Chaos||false|
000003599|Vehicle||false|
000003599|Aircraft||false|
000003599|Hell Talon||false|
000003599|Vehicle||false|
000003599|Chaos||false|
000003599|Aircraft||false|
000003599|Fly||false|
000003599|Tzeentch||false|
000003599|Hell Talon||false|
000003599|Vehicle||false|
000003599|Chaos||false|
000003599|Aircraft||false|
000003599|Fly||false|
000003599|Tzeentch||false|
000003599|Hell Talon||false|
000003599|Vehicle||false|
000003599|Chaos||false|
000003599|Aircraft||false|
000003599|Fly||false|
000003599|Tzeentch||false|
000003599|Hell Talon||false|
000003600|Death Guard||true|
000003600|Chaos||false|
000003600|Infantry||false|
000003600|Character||false|
000003600|Grenades||false|
000003600|Psyker||false|
000003600|Nurgle||false|
000003600|Sorcerer||false|
000003600|Palanquin of Nurgle||false|
000003601|World Eaters||true|
000003601|Fly||false|
000003601|Aircraft||false|
000003601|Chaos||false|
000003601|Hell Blade||false|
000003601|Khorne||false|
000003601|Fly||false|
000003601|Aircraft||false|
000003601|Chaos||false|
000003601|Vehicle||false|
000003601|Hell Blade||false|
000003601|Khorne||false|
000003601|Fly||false|
000003601|Aircraft||false|
000003601|Chaos||false|
000003601|Vehicle||false|
000003601|Hell Blade||false|
000003601|Vehicle||false|
000003601|Fly||false|
000003601|Hell Blade||false|
000003601|Khorne||false|
000003601|Vehicle||false|
000003601|Chaos||false|
000003601|Aircraft||false|
000003601|Fly||false|
000003601|Khorne||false|
000003601|Khorne||false|
000003601|Hell Blade||false|
000003601|Vehicle||false|
000003601|Chaos||false|
000003601|Aircraft||false|
000003602|World Eaters||true|
000003602|Vehicle||false|
000003602|Hell Talon||false|
000003602|Khorne||false|
000003602|Fly||false|
000003602|Aircraft||false|
000003602|Chaos||false|
000003602|Vehicle||false|
000003602|Hell Talon||false|
000003602|Khorne||false|
000003602|Fly||false|
000003602|Aircraft||false|
000003602|Chaos||false|
000003602|Vehicle||false|
000003602|Hell Talon||false|
