datasheet_id|detachment_ability_id|
000001169|000008374|
000001169|000008485|
000001169|000008473|
000001169|000008477|
000001169|000008355|
000001169|000008770|
000001169|000008489|
000001172|000008355|
000001172|000008777|
000001172|000008493|
000001172|000008526|
000001172|000008770|
000001172|000008530|
000001172|000008374|
000001172|000008485|
000001172|000008489|
000001172|000008477|
000001172|000008481|
000001172|000008473|
000001172|000009242|
000001174|000008777|
000001174|000008530|
000001174|000009242|
000001174|000008477|
000001174|000008355|
000001174|000008770|
000001174|000008473|
000001174|000008526|
000001174|000008489|
000001174|000008493|
000001174|000008485|
000001174|000008374|
000001174|000008481|
000001175|000008374|
000001175|000008355|
000001175|000008770|
000001175|000008777|
000001175|000008485|
000001175|000008473|
000001175|000008489|
000001175|000008493|
000001175|000008481|
000001175|000008526|
000001175|000008530|
000001175|000008477|
000001177|000008481|
000001177|000009242|
000001177|000008530|
000001177|000008374|
000001177|000008355|
000001177|000008489|
000001177|000008477|
000001177|000008777|
000001177|000008485|
000001177|000008493|
000001177|000008526|
000001177|000008473|
000001177|000008770|
000001178|000008374|
000001178|000008777|
000001178|000008355|
000001178|000008530|
000001178|000008770|
000001178|000008477|
000001178|000008493|
000001178|000008526|
000001178|000008485|
000001178|000008481|
000001178|000008489|
000001178|000008473|
000001179|000008777|
000001179|000008473|
000001179|000008493|
000001179|000008374|
000001179|000008481|
000001179|000008530|
000001179|000008489|
000001179|000008355|
000001179|000008485|
000001179|000008770|
000001179|000008526|
000001179|000008477|
000001182|000008489|
000001182|000008526|
000001182|000009242|
000001182|000008374|
000001182|000008485|
000001182|000008530|
000001182|000008777|
000001182|000008477|
000001182|000008493|
000001182|000008770|
000001182|000008481|
000001182|000008355|
000001182|000008473|
000001183|000008473|
000001183|000008485|
000001183|000008530|
000001183|000008493|
000001183|000008355|
000001183|000009254|
000001183|000008374|
000001183|000008773|
000001183|000008481|
000001183|000008489|
000001183|000008477|
000001183|000008526|
000001183|000008770|
000001183|000008777|
000001184|000008481|
000001184|000008355|
000001184|000008526|
000001184|000008777|
000001184|000008477|
000001184|000008770|
000001184|000008473|
000001184|000008485|
000001184|000008374|
000001184|000008530|
000001184|000008489|
000001184|000008493|
000001185|000008530|
000001185|000008489|
000001185|000008493|
000001185|000008526|
000001185|000008777|
000001185|000008770|
000001185|000008355|
000001185|000008374|
000001185|000008481|
000001185|000008477|
000001185|000008485|
000001185|000008473|
000001188|000008477|
000001188|000008493|
000001188|000008489|
000001188|000008374|
000001188|000008530|
000001188|000008473|
000001188|000008355|
000001188|000008485|
000001188|000008526|
000001188|000008777|
000001188|000008770|
000001188|000008481|
000001189|000008355|
000001189|000008777|
000001189|000008526|
000001189|000008489|
000001189|000008493|
000001189|000008481|
000001189|000008473|
000001189|000008770|
000001189|000008485|
000001189|000008530|
000001189|000008477|
000001189|000008374|
000001190|000008530|
000001190|000008374|
000001190|000008770|
000001190|000008481|
000001190|000008489|
000001190|000008526|
000001190|000008477|
000001190|000008473|
000001190|000008355|
000001190|000008777|
000001190|000008485|
000001190|000008493|
000001191|000008493|
000001191|000008777|
000001191|000008530|
000001191|000008374|
000001191|000008473|
000001191|000008481|
000001191|000008355|
000001191|000008526|
000001191|000008489|
000001191|000008485|
000001191|000008770|
000001191|000008477|
000001192|000008526|
000001192|000008489|
000001192|000008355|
000001192|000008493|
000001192|000008477|
000001192|000008374|
000001192|000008777|
000001192|000008481|
000001192|000008770|
000001192|000008473|
000001192|000008530|
000001192|000008485|
000001193|000008481|
000001193|000008374|
000001193|000008770|
000001193|000008526|
000001193|000008477|
000001193|000008473|
000001193|000008493|
000001193|000008485|
000001193|000008489|
000001193|000008777|
000001193|000008355|
000001193|000008530|
000001196|000008455|
000001197|000008455|
000001199|000009036|
000001199|000008468|
000001199|000009032|
000001293|000008984|
000001293|000008959|
000001293|000008362|
000001293|000008967|
000001293|000008971|
000001293|000008975|
000001294|000008971|
000001294|000008959|
000001294|000008362|
000001294|000008975|
000001294|000008984|
000001294|000008967|
000001295|000008959|
000001295|000008967|
000001295|000008971|
000001295|000008984|
000001295|000008975|
000001295|000008362|
000001297|000008959|
000001297|000008362|
000001297|000008975|
000001297|000008967|
000001297|000008971|
000001297|000008984|
000001298|000008959|
000001298|000008984|
000001298|000008967|
000001298|000008975|
000001298|000008971|
000001298|000008362|
000001302|000008959|
000001302|000008975|
000001302|000008967|
000001302|000008971|
000001302|000008362|
000001310|000008959|
000001310|000008971|
000001310|000008967|
000001310|000008362|
000001310|000008975|
000001311|000008975|
000001311|000008967|
000001311|000008971|
000001311|000008362|
000001311|000008959|
000001317|000008971|
000001317|000008967|
000001317|000008362|
000001317|000008959|
000001317|000008975|
000001318|000008362|
000001318|000008975|
000001318|000008967|
000001318|000008971|
000001318|000008959|
000001321|000008967|
000001321|000008971|
000001321|000008362|
000001321|000008975|
000001321|000008959|
000001329|000008436|
000001329|000009546|
000001332|000009546|
000001332|000008436|
000001333|000008436|
000001333|000009546|
000001336|000009546|
000001336|000008436|
000001337|000009546|
000001337|000008436|
000001338|000008436|
000001338|000009546|
000001339|000008436|
000001339|000009546|
000001340|000008436|
000001340|000009546|
000001344|000008485|
000001344|000009189|
000001344|000008493|
000001344|000009242|
000001344|000008777|
000001344|000008530|
000001344|000008477|
000001344|000008770|
000001344|000008481|
000001344|000008489|
000001344|000008526|
000001344|000008355|
000001344|000008473|
000001344|000008374|
000001345|000008770|
000001345|000008493|
000001345|000009247|
000001345|000008530|
000001345|000008355|
000001345|000008473|
000001345|000008374|
000001345|000008777|
000001345|000008526|
000001345|000008485|
000001345|000008489|
000001345|000008477|
000001345|000009242|
000001345|000008481|
000001346|000008374|
000001346|000008477|
000001346|000008355|
000001346|000008530|
000001346|000008473|
000001346|000008489|
000001346|000008526|
000001346|000008481|
000001346|000008770|
000001346|000008493|
000001346|000009242|
000001346|000008485|
000001346|000008777|
000001347|000008530|
000001347|000008355|
000001347|000008481|
000001347|000008777|
000001347|000008526|
000001347|000008477|
000001347|000008489|
000001347|000008485|
000001347|000008374|
000001347|000008770|
000001347|000008473|
000001347|000008493|
000001348|000008777|
000001348|000008493|
000001348|000008485|
000001348|000008530|
000001348|000008477|
000001348|000009242|
000001348|000008489|
000001348|000008473|
000001348|000008374|
000001348|000008526|
000001348|000008355|
000001348|000008481|
000001348|000008770|
000001354|000008971|
000001354|000008967|
000001354|000008959|
000001354|000008362|
000001354|000008975|
000001355|000008959|
000001355|000008362|
000001355|000008975|
000001355|000008963|
000001355|000008967|
000001355|000008971|
000001360|000008455|
000001361|000009492|
000001361|000008455|
000001361|000009484|
000001362|000009492|
000001362|000009484|
000001362|000008455|
000001363|000008455|
000001364|000008455|
000001367|000009407|
000001367|000008398|
000001367|000009397|
000001368|000009407|
000001368|000009397|
000001368|000008398|
000001369|000009407|
000001369|000009397|
000001369|000008398|
000001370|000009407|
000001370|000008398|
000001370|000009397|
000001371|000009415|
000001371|000008398|
000001371|000009397|
000001371|000009407|
000001372|000009407|
000001372|000009397|
000001372|000009415|
000001372|000008398|
000001374|000008398|
000001376|000008398|
000001377|000008398|
000001383|000008379|
000001385|000008365|
000001385|000008871|
000001386|000008365|
000001386|000008871|
000001387|000008365|
000001387|000008871|
000001388|000008365|
000001389|000008365|
000001390|000008714|
000001390|000008509|
000001391|000008810|
000001391|000008441|
000001391|000008818|
000001391|000008819|
000001392|000008819|
000001392|000008818|
000001392|000008810|
000001392|000008441|
000001393|000008447|
000001400|000008447|
000001406|000008379|
000001406|000009379|
000001423|000008489|
000001423|000008777|
000001423|000008477|
000001423|000008530|
000001423|000009242|
000001423|000008485|
000001423|000008473|
000001423|000008526|
000001423|000008374|
000001423|000008481|
000001423|000008355|
000001423|000008770|
000001423|000008493|
000001446|000008920|
000001446|000008393|
000001446|000008929|
000001446|000009263|
000001447|000008920|
000001447|000008393|
000001447|000008929|
000001447|000009263|
000001448|000008920|
000001448|000009263|
000001448|000008393|
000001448|000008929|
000001449|000008920|
000001449|000008393|
000001449|000008929|
000001450|000008393|
000001450|000009263|
000001450|000008920|
000001453|000008393|
000001453|000008920|
000001453|000009263|
000001454|000008920|
000001454|000008393|
000001455|000009554|
000001455|000008436|
000001455|000009546|
000001456|000009546|
000001456|000008436|
000001458|000008393|
000001458|000008920|
000001460|000008920|
000001460|000008393|
000001461|000008920|
000001461|000008393|
000001462|000009546|
000001462|000009579|
000001462|000008436|
000001463|000009546|
000001463|000008436|
000001464|000008436|
000001464|000009546|
000001465|000009546|
000001465|000008436|
000001466|000009546|
000001466|000008436|
000001467|000008436|
000001467|000009563|
000001467|000009546|
000001468|000008436|
000001468|000009563|
000001468|000009546|
000001469|000008436|
000001469|000009563|
000001469|000009546|
000001470|000008436|
000001470|000009546|
000001472|000008425|
000001472|000009662|
000001474|000009662|
000001474|000008425|
000001476|000008425|
000001477|000008810|
000001477|000008814|
000001477|000008441|
000001478|000008814|
000001478|000008441|
000001478|000008810|
000001479|000008393|
000001479|000008920|
000001481|000008463|
000001482|000008463|
000001483|000008463|
000001484|000008463|
000001485|000008463|
000001486|000008463|
000001509|000008473|
000001509|000008493|
000001509|000008770|
000001509|000008485|
000001509|000008489|
000001509|000008374|
000001509|000008526|
000001509|000008481|
000001509|000008777|
000001509|000008530|
000001509|000008355|
000001509|000008477|
000001523|000008374|
000001523|000008485|
000001523|000008770|
000001523|000008526|
000001523|000008473|
000001523|000008489|
000001523|000008481|
000001523|000008493|
000001523|000008355|
000001523|000008777|
000001523|000008530|
000001523|000008477|
000001524|000009242|
000001524|000008355|
000001524|000008489|
000001524|000008477|
000001524|000008374|
000001524|000008526|
000001524|000008473|
000001524|000008530|
000001524|000008493|
000001524|000008485|
000001524|000008481|
000001524|000008770|
000001524|000008777|
000001525|000008559|
000001525|000008567|
000001525|000008384|
000001526|000008567|
000001526|000008384|
000001526|000008559|
000001527|000008489|
000001527|000008530|
000001527|000008355|
000001527|000008493|
000001527|000008770|
000001527|000008473|
000001527|000008485|
000001527|000008526|
000001527|000008374|
000001527|000008777|
000001527|000009242|
000001527|000008477|
000001527|000008481|
000001533|000008567|
000001533|000008384|
000001536|000008365|
000001536|000009614|
000001536|000008875|
000001537|000008884|
000001537|000008365|
000001537|000008871|
000001538|000008365|
000001538|000008871|
000001539|000008871|
000001539|000008365|
000001540|000008871|
000001540|000008365|
000001541|000008871|
000001541|000008365|
000001542|000008871|
000001542|000008365|
000001545|000008365|
000001546|000009066|
000001546|000009082|
000001546|000009467|
000001553|000008468|
000001553|000009032|
000001553|000009028|
000001553|000009036|
000001553|000009307|
000001556|000008975|
000001556|000008362|
000001556|000008959|
000001556|000008971|
000001556|000009502|
000001556|000008967|
000001557|000008920|
000001557|000008393|
000001558|000008920|
000001558|000008393|
000001559|000008920|
000001559|000008393|
000001560|000008920|
000001560|000008393|
000001561|000008393|
000001561|000008920|
000001562|000008920|
000001562|000008393|
000001563|000008920|
000001563|000008393|
000001564|000008920|
000001564|000008393|
000001565|000009078|
000001565|000009082|
000001565|000009066|
000001567|000009082|
000001567|000009459|
000001567|000009066|
000001568|000009066|
000001568|000009459|
000001568|000009082|
000001569|000009459|
000001569|000009082|
000001569|000009066|
000001570|000009082|
000001570|000009459|
000001570|000009066|
000001571|000009066|
000001571|000009082|
000001572|000009066|
000001572|000009074|
000001572|000009467|
000001572|000009082|
000001573|000009078|
000001573|000009066|
000001573|000009082|
000001574|000009066|
000001574|000009078|
000001574|000009082|
000001576|000009082|
000001576|000009078|
000001576|000009066|
000001577|000008553|
000001579|000009133|
000001579|000009129|
000001579|000009137|
000001580|000008567|
000001580|000008384|
000001580|000009280|
000001580|000008563|
000001580|000009297|
000001581|000008959|
000001581|000008362|
000001581|000008963|
000001581|000008967|
000001581|000008975|
000001581|000008971|
000001581|000009502|
000001583|000008971|
000001583|000008975|
000001583|000008963|
000001583|000008959|
000001583|000008967|
000001583|000008362|
000001584|000008971|
000001584|000009502|
000001584|000008362|
000001584|000008967|
000001584|000008963|
000001584|000008959|
000001584|000008975|
000001586|000008362|
000001586|000008975|
000001586|000008984|
000001586|000008959|
000001586|000008971|
000001586|000008967|
000001587|000008975|
000001587|000008967|
000001587|000008971|
000001587|000008362|
000001587|000008959|
000001588|000008436|
000001588|000009546|
000001589|000009571|
000001589|000008436|
000001589|000009546|
000001598|000008447|
000001600|000008971|
000001600|000008362|
000001600|000008963|
000001600|000008967|
000001600|000008979|
000001601|000008971|
000001601|000008979|
000001601|000008967|
000001601|000008362|
000001604|000008979|
000001604|000009502|
000001604|000008362|
000001604|000009511|
000001604|000008967|
000001604|000008971|
000001606|000008473|
000001606|000008485|
000001606|000008477|
000001606|000008355|
000001606|000008770|
000001606|000008481|
000001606|000008530|
000001606|000009242|
000001606|000008493|
000001606|000008777|
000001606|000008374|
000001606|000008489|
000001606|000008526|
000001607|000008493|
000001607|000008374|
000001607|000008526|
000001607|000008489|
000001607|000008530|
000001607|000008481|
000001607|000008473|
000001607|000008485|
000001607|000008477|
000001607|000008355|
000001607|000008777|
000001607|000008770|
000001608|000008374|
000001608|000008489|
000001608|000008485|
000001608|000008526|
000001608|000008493|
000001608|000008477|
000001608|000008530|
000001608|000008770|
000001608|000008473|
000001608|000008355|
000001608|000008777|
000001608|000008481|
000001609|000008526|
000001609|000008473|
000001609|000008770|
000001609|000008493|
000001609|000008374|
000001609|000008485|
000001609|000008355|
000001609|000008777|
000001609|000008481|
000001609|000008530|
000001609|000008489|
000001609|000008477|
000001610|000008777|
000001610|000008489|
000001610|000008493|
000001610|000008477|
000001610|000008530|
000001610|000008526|
000001610|000008374|
000001610|000008485|
000001610|000008355|
000001610|000008473|
000001610|000008481|
000001610|000008770|
000001611|000008473|
000001611|000008477|
000001611|000008485|
000001611|000008770|
000001611|000008526|
000001611|000008493|
000001611|000008530|
000001611|000008355|
000001611|000008489|
000001611|000008481|
000001611|000008777|
000001611|000008374|
000001611|000009242|
000001647|000008436|
000001647|000009571|
000001647|000009546|
000001648|000009546|
000001648|000008436|
000001649|000009546|
000001649|000008436|
000001650|000008567|
000001650|000008384|
000001651|000008567|
000001651|000008384|
000001658|000008518|
000001659|000008518|
000001660|000008518|
000001661|000008518|
000001662|000008518|
000001663|000008518|
000001664|000008463|
000001666|000008530|
000001666|000008477|
000001666|000008770|
000001666|000008493|
000001666|000008485|
000001666|000008777|
000001666|000008526|
000001666|000008473|
000001666|000008355|
000001666|000008489|
000001666|000008374|
000001666|000008481|
000001667|000008526|
000001667|000008374|
000001667|000008473|
000001667|000008481|
000001667|000008489|
000001667|000008485|
000001667|000008477|
000001667|000008493|
000001667|000008530|
000001667|000008770|
000001667|000008777|
000001667|000008355|
000001668|000008485|
000001668|000008489|
000001668|000008770|
000001668|000008526|
000001668|000008530|
000001668|000008493|
000001668|000008374|
000001668|000008477|
000001668|000008481|
000001668|000008355|
000001668|000008777|
000001668|000008473|
000001680|000008393|
000001680|000008920|
000001822|000008567|
000001822|000008563|
000001822|000008384|
000001825|000008473|
000001825|000008493|
000001825|000008481|
000001825|000008374|
000001825|000008477|
000001825|000008526|
000001825|000008489|
000001825|000008485|
000001825|000008777|
000001825|000008355|
000001825|000008530|
000001825|000008770|
000001991|000008489|
000001991|000008493|
000001991|000008477|
000001991|000008355|
000001991|000008777|
000001991|000008770|
000001991|000008530|
000001991|000008374|
000001991|000008526|
000001991|000008485|
000001991|000008473|
000001991|000008481|
000001993|000008365|
000001994|000008379|
000001997|000008374|
000001997|000008493|
000001997|000008530|
000001997|000008777|
000001997|000008481|
000001997|000009242|
000001997|000008473|
000001997|000009185|
000001997|000008477|
000001997|000008355|
000001997|000008489|
000001997|000008770|
000001997|000008526|
000001997|000008485|
000002063|000008468|
000002063|000009032|
000002063|000009036|
000002064|000009036|
000002064|000009032|
000002064|000008468|
000002066|000009032|
000002066|000009307|
000002066|000008468|
000002066|000009036|
000002067|000008468|
000002067|000009036|
000002067|000009028|
000002067|000009032|
000002068|000009032|
000002068|000008468|
000002068|000009036|
000002076|000008473|
000002076|000008477|
000002076|000008526|
000002076|000008485|
000002076|000008493|
000002076|000008489|
000002076|000008355|
000002076|000008374|
000002076|000008530|
000002076|000008481|
000002076|000008770|
000002076|000008777|
000002080|000008365|
000002080|000009614|
000002080|000008875|
000002081|000008567|
000002081|000008384|
000002081|000008559|
000002082|000008384|
000002082|000008567|
000002082|000008559|
000002083|000008384|
000002083|000008559|
000002083|000008567|
000002084|000008559|
000002084|000008384|
000002084|000008567|
000002085|000008384|
000002085|000008567|
000002086|000008567|
000002086|000008384|
000002087|000008567|
000002087|000008384|
000002088|000008929|
000002088|000008920|
000002088|000008924|
000002088|000009272|
000002090|000009129|
000002090|000009133|
000002090|000009137|
000002092|000009603|
000002092|000008545|
000002092|000008553|
000002092|000009587|
000002098|000008526|
000002098|000008355|
000002098|000008473|
000002098|000008489|
000002098|000008481|
000002098|000008485|
000002098|000008777|
000002098|000009242|
000002098|000008477|
000002098|000008770|
000002098|000008374|
000002098|000008493|
000002098|000008530|
000002099|000008526|
000002099|000008477|
000002099|000008489|
000002099|000008485|
000002099|000008473|
000002099|000009242|
000002099|000008770|
000002099|000008777|
000002099|000008493|
000002099|000008530|
000002099|000008355|
000002099|000008374|
000002099|000008481|
000002100|000008355|
000002100|000008526|
000002100|000008493|
000002100|000008485|
000002100|000008770|
000002100|000008473|
000002100|000008530|
000002100|000008489|
000002100|000008777|
000002100|000008481|
000002100|000009242|
000002100|000008374|
000002100|000008477|
000002102|000008473|
000002102|000008777|
000002102|000008530|
000002102|000008481|
000002102|000008526|
000002102|000008477|
000002102|000008489|
000002102|000008493|
000002102|000008355|
000002102|000008770|
000002102|000008485|
000002102|000008374|
000002103|000008489|
000002103|000008530|
000002103|000008526|
000002103|000008477|
000002103|000008374|
000002103|000008493|
000002103|000008355|
000002103|000008485|
000002103|000008481|
000002103|000008473|
000002103|000008770|
000002103|000008777|
000002105|000009254|
000002105|000008477|
000002105|000009242|
000002105|000008473|
000002105|000008489|
000002105|000008374|
000002105|000008777|
000002105|000008485|
000002105|000008355|
000002105|000008526|
000002105|000008493|
000002105|000008530|
000002105|000008481|
000002105|000008770|
000002108|000008545|
000002108|000008553|
000002108|000009587|
000002108|000008370|
000002108|000009603|
000002109|000009587|
000002109|000009595|
000002109|000008370|
000002109|000008542|
000002109|000008553|
000002110|000009587|
000002110|000008542|
000002110|000008553|
000002110|000009595|
000002111|000008553|
000002112|000008545|
000002112|000008553|
000002114|000009587|
000002114|000008545|
000002114|000008553|
000002115|000008545|
000002115|000008553|
000002116|000008553|
000002116|000008542|
000002173|000008374|
000002173|000008526|
000002173|000008530|
000002173|000008477|
000002173|000008481|
000002173|000008770|
000002173|000008485|
000002173|000008473|
000002173|000008355|
000002173|000008493|
000002173|000008777|
000002173|000008489|
000002199|000008374|
000002199|000008530|
000002199|000008355|
000002199|000008485|
000002199|000008526|
000002199|000008770|
000002199|000008481|
000002199|000008777|
000002199|000009242|
000002199|000008493|
000002199|000008477|
000002199|000008473|
000002199|000008489|
000002202|000008530|
000002202|000008485|
000002202|000008477|
000002202|000008374|
000002202|000008526|
000002202|000008489|
000002202|000008777|
000002202|000008481|
000002202|000008493|
000002202|000008355|
000002202|000008473|
000002202|000008770|
000002234|000008473|
000002234|000008777|
000002234|000008493|
000002234|000008770|
000002234|000008530|
000002234|000008526|
000002234|000008485|
000002234|000009242|
000002234|000008374|
000002234|000008481|
000002234|000008355|
000002234|000008477|
000002234|000008489|
000002252|000008473|
000002252|000008374|
000002252|000008777|
000002252|000008493|
000002252|000008489|
000002252|000008485|
000002252|000008481|
000002252|000008355|
000002252|000008477|
000002252|000008530|
000002252|000008770|
000002252|000008526|
000002255|000008473|
000002255|000009242|
000002255|000008526|
000002255|000008355|
000002255|000008770|
000002255|000008485|
000002255|000008477|
000002255|000008773|
000002255|000008374|
000002255|000008777|
000002255|000008493|
000002255|000008489|
000002255|000008481|
000002255|000008530|
000002258|000008526|
000002258|000008493|
000002258|000008777|
000002258|000008477|
000002258|000008530|
000002258|000008485|
000002258|000008355|
000002258|000008770|
000002258|000008481|
000002258|000008489|
000002258|000008473|
000002258|000008374|
000002266|000008489|
000002266|000009242|
000002266|000008481|
000002266|000008355|
000002266|000008485|
000002266|000008473|
000002266|000008777|
000002266|000008770|
000002266|000008493|
000002266|000008526|
000002266|000008477|
000002266|000008530|
000002266|000008374|
000002267|000008481|
000002267|000008489|
000002267|000008777|
000002267|000008485|
000002267|000008374|
000002267|000008493|
000002267|000008770|
000002267|000008530|
000002267|000008473|
000002267|000008355|
000002267|000008477|
000002267|000008526|
000002268|000008481|
000002268|000008485|
000002268|000008355|
000002268|000008477|
000002268|000008770|
000002268|000008526|
000002268|000008489|
000002268|000008493|
000002268|000008374|
000002268|000008473|
000002268|000008530|
000002268|000008777|
000002269|000008530|
000002269|000008477|
000002269|000008374|
000002269|000008526|
000002269|000008770|
000002269|000008493|
000002269|000008355|
000002269|000008777|
000002269|000008473|
000002269|000008489|
000002269|000008485|
000002269|000008481|
000002270|000008489|
000002270|000008526|
000002270|000008493|
000002270|000008530|
000002270|000008770|
000002270|000008477|
000002270|000008355|
000002270|000008473|
000002270|000008374|
000002270|000008777|
000002270|000008485|
000002270|000008481|
000002285|000009185|
000002285|000008374|
000002285|000008526|
000002285|000008355|
000002285|000008777|
000002285|000008489|
000002285|000008770|
000002285|000008477|
000002285|000008493|
000002285|000008481|
000002285|000008473|
000002285|000008530|
000002285|000008485|
000002291|000008530|
000002291|000008374|
000002291|000008485|
000002291|000008473|
000002291|000008355|
000002291|000008477|
000002291|000009242|
000002291|000008526|
000002291|000008489|
000002291|000008777|
000002291|000008493|
000002291|000008481|
000002291|000008770|
000002296|000008355|
000002296|000008777|
000002296|000009242|
000002296|000008530|
000002296|000008493|
000002296|000008374|
000002296|000008477|
000002296|000008473|
000002296|000008526|
000002296|000008481|
000002296|000008489|
000002296|000008485|
000002296|000008770|
000002296|000008773|
000002302|000008473|
000002302|000008777|
000002302|000008773|
000002302|000008489|
000002302|000008526|
000002302|000008485|
000002302|000008355|
000002302|000008481|
000002302|000008530|
000002302|000008374|
000002302|000008770|
000002302|000008493|
000002302|000008477|
000002350|000008553|
000002350|000008370|
000002350|000009587|
000002351|000008553|
000002351|000008542|
000002351|000008370|
000002352|000009587|
000002352|000008553|
000002352|000009603|
000002352|000008545|
000002352|000008370|
000002353|000008370|
000002353|000008553|
000002353|000009603|
000002353|000009587|
000002353|000008545|
000002354|000009587|
000002354|000008370|
000002354|000009603|
000002354|000008553|
000002354|000008545|
000002355|000008542|
000002355|000009595|
000002355|000009587|
000002355|000008553|
000002357|000008553|
000002358|000008542|
000002358|000009587|
000002358|000009595|
000002358|000008553|
000002359|000008542|
000002359|000008553|
000002360|000008549|
000002360|000008553|
000002361|000008553|
000002362|000008553|
000002374|000008379|
000002375|000008379|
000002377|000008379|
000002379|000008379|
000002389|000008379|
000002453|000008875|
000002453|000008365|
000002459|000008447|
000002460|000009415|
000002460|000008398|
000002460|000009407|
000002460|000009397|
000002461|000008398|
000002462|000008398|
000002468|000009242|
000002468|000008773|
000002468|000008526|
000002468|000008355|
000002468|000008493|
000002468|000008770|
000002468|000008477|
000002468|000008777|
000002468|000008489|
000002468|000008374|
000002468|000008481|
000002468|000008530|
000002468|000008473|
000002468|000008485|
000002471|000008714|
000002471|000009432|
000002471|000008509|
000002472|000009036|
000002472|000008468|
000002472|000009307|
000002472|000009032|
000002473|000008530|
000002473|000008473|
000002473|000008485|
000002473|000009242|
000002473|000008493|
000002473|000008770|
000002473|000008481|
000002473|000008477|
000002473|000008374|
000002473|000008526|
000002473|000008355|
000002473|000008777|
000002473|000008489|
000002477|000009297|
000002477|000008567|
000002477|000008563|
000002477|000009280|
000002477|000008384|
000002478|000009289|
000002478|000008567|
000002478|000008559|
000002478|000009280|
000002478|000008384|
000002479|000009032|
000002479|000009036|
000002479|000008468|
000002480|000009032|
000002480|000009307|
000002480|000009036|
000002480|000008468|
000002481|000009307|
000002481|000009032|
000002481|000009036|
000002481|000008468|
000002482|000009032|
000002482|000009036|
000002482|000008468|
000002482|000009307|
000002483|000009032|
000002483|000008468|
000002483|000009036|
000002484|000008468|
000002484|000009036|
000002484|000009032|
000002485|000009379|
000002488|000008365|
000002488|000009614|
000002489|000008884|
000002489|000009622|
000002489|000008867|
000002489|000008365|
000002489|000009614|
000002490|000008365|
000002490|000008867|
000002490|000008884|
000002491|000008365|
000002491|000009614|
000002491|000008867|
000002492|000008365|
000002492|000009614|
000002492|000008867|
000002493|000008365|
000002493|000008884|
000002493|000008867|
000002494|000009614|
000002494|000008365|
000002494|000008867|
000002496|000008867|
000002496|000008365|
000002497|000008867|
000002497|000008365|
000002498|000008867|
000002498|000008365|
000002499|000008365|
000002500|000008425|
000002500|000009662|
000002500|000009653|
000002500|000009671|
000002501|000008425|
000002507|000009307|
000002507|000009036|
000002507|000008468|
000002507|000009032|
000002509|000009137|
000002509|000009359|
000002518|000008393|
000002518|000008920|
000002518|000008929|
000002518|000009263|
000002519|000008929|
000002519|000009263|
000002519|000008920|
000002519|000008393|
000002520|000008920|
000002520|000009272|
000002520|000008929|
000002520|000008924|
000002521|000008924|
000002521|000008920|
000002521|000009272|
000002521|000009263|
000002522|000009272|
000002522|000008920|
000002522|000009263|
000002522|000008924|
000002523|000008920|
000002523|000008924|
000002523|000009263|
000002523|000009272|
000002524|000008920|
000002524|000008924|
000002525|000009082|
000002525|000009066|
000002528|000008356|
000002528|000008415|
000002528|000008403|
000002528|000008420|
000002529|000008415|
000002529|000008420|
000002529|000008356|
000002530|000008493|
000002530|000009247|
000002530|000008530|
000002530|000008374|
000002530|000008489|
000002530|000008477|
000002530|000008473|
000002530|000008481|
000002530|000008355|
000002530|000009242|
000002530|000008777|
000002530|000008770|
000002530|000008485|
000002530|000008526|
000002531|000008447|
000002532|000008447|
000002533|000008447|
000002534|000009350|
000002534|000008447|
000002535|000008447|
000002535|000009350|
000002536|000009350|
000002536|000008447|
000002537|000008447|
000002537|000009350|
000002538|000009350|
000002538|000008447|
000002539|000008447|
000002540|000008447|
000002541|000008447|
000002542|000008447|
000002543|000008447|
000002544|000008447|
000002562|000008518|
000002563|000008518|
000002564|000008518|
000002565|000008518|
000002566|000008518|
000002567|000008518|
000002568|000008485|
000002568|000008493|
000002568|000008374|
000002568|000008481|
000002568|000008477|
000002568|000008489|
000002568|000008530|
000002568|000008355|
000002568|000008777|
000002568|000008473|
000002568|000008770|
000002568|000008526|
000002569|000008979|
000002569|000009502|
000002569|000009511|
000002569|000008362|
000002569|000008963|
000002569|000008971|
000002569|000008967|
000002570|000008362|
000002570|000008971|
000002570|000008959|
000002570|000008963|
000002570|000008975|
000002570|000009502|
000002570|000008967|
000002571|000008979|
000002571|000008362|
000002571|000008967|
000002571|000008971|
000002571|000009511|
000002571|000009502|
000002572|000008362|
000002572|000008959|
000002572|000008971|
000002572|000008967|
000002572|000008975|
000002582|000008436|
000002582|000009546|
000002583|000008436|
000002583|000009546|
000002583|000009579|
000002584|000009579|
000002584|000008436|
000002584|000009546|
000002587|000009359|
000002587|000009137|
000002588|000008441|
000002588|000008818|
000002588|000008819|
000002588|000009644|
000002588|000008810|
000002589|000008979|
000002589|000008362|
000002589|000008971|
000002589|000009502|
000002589|000008963|
000002589|000008967|
000002590|000009502|
000002590|000008967|
000002590|000008971|
000002590|000008362|
000002590|000008979|
000002591|000008967|
000002591|000008362|
000002591|000008971|
000002591|000008979|
000002592|000008362|
000002592|000008971|
000002592|000008979|
000002592|000008967|
000002593|000009528|
000002593|000008497|
000002594|000008497|
000002594|000009528|
000002595|000009536|
000002595|000009528|
000002595|000008497|
000002596|000008497|
000002596|000009528|
000002597|000008497|
000002597|000009528|
000002598|000008497|
000002598|000009528|
